,hex9,cnt
1054,892a1005e07ffff,103
1055,892a1005e0bffff,88
1056,892a1005e0fffff,141
1057,892a1005e13ffff,96
1058,892a1005e17ffff,51
1059,892a1005e1bffff,121
1060,892a1005e23ffff,114
1061,892a1005e27ffff,109
1062,892a1005e2bffff,109
1063,892a1005e2fffff,73
1064,892a1005e33ffff,92
1065,892a1005e37ffff,118
1066,892a1005e3bffff,95
1067,892a1005e43ffff,75
1068,892a1005e47ffff,105
1069,892a1005e4bffff,125
1070,892a1005e4fffff,53
1071,892a1005e53ffff,84
1072,892a1005e57ffff,261
1073,892a1005e5bffff,75
1074,892a1005e63ffff,49
1075,892a1005e67ffff,97
1076,892a1005e6bffff,54
1077,892a1005e6fffff,80
1078,892a1005e73ffff,123
1079,892a1005e77ffff,117
1080,892a1005e7bffff,80
1081,892a1005e83ffff,110
1082,892a1005e87ffff,100
1083,892a1005e8bffff,150
1084,892a1005e8fffff,105
1085,892a1005e93ffff,117
1086,892a1005e97ffff,49
1087,892a1005e9bffff,79
1088,892a1005ea3ffff,40
1089,892a1005ea7ffff,81
1090,892a1005eabffff,88
1091,892a1005eafffff,46
1092,892a1005eb3ffff,94
1093,892a1005eb7ffff,104
1094,892a1005ebbffff,89
1095,892a1005ec3ffff,98
1096,892a1005ec7ffff,100
1097,892a1005ecbffff,134
1098,892a1005ecfffff,81
1099,892a1005ed3ffff,146
1100,892a1005ed7ffff,80
1101,892a1005edbffff,149
1102,892a100736bffff,16
1103,892a100736fffff,14
1104,892a1008803ffff,15
1105,892a1008807ffff,15
1106,892a100880fffff,14
1107,892a1008813ffff,24
1108,892a1008817ffff,12
1109,892a1008823ffff,2
1110,892a1008827ffff,8
1111,892a100882bffff,18
1112,892a100882fffff,1
1113,892a1008833ffff,7
1114,892a1008837ffff,14
1115,892a100883bffff,11
1116,892a1008867ffff,7
1117,892a1008877ffff,11
1118,892a1008883ffff,51
1119,892a1008887ffff,4
1120,892a100888bffff,7
1121,892a100888fffff,22
1122,892a1008893ffff,12
1123,892a1008897ffff,55
1124,892a100889bffff,5
1125,892a10088a3ffff,11
1126,892a10088a7ffff,2
1127,892a10088abffff,8
1128,892a10088afffff,12
1129,892a10088b3ffff,8
1130,892a10088bbffff,2
1131,892a1008903ffff,27
1132,892a1008907ffff,8
1133,892a100890bffff,13
1134,892a100890fffff,12
1135,892a1008913ffff,33
1136,892a1008917ffff,14
1137,892a100891bffff,11
1138,892a1008923ffff,8
1139,892a1008927ffff,5
1140,892a100892bffff,12
1141,892a100892fffff,2
1142,892a1008933ffff,4
1143,892a1008937ffff,2
1144,892a100893bffff,6
1145,892a1008943ffff,1
1146,892a100894bffff,10
1147,892a100894fffff,1
1148,892a1008957ffff,1
1149,892a100895bffff,4
1150,892a1008963ffff,3
1151,892a1008967ffff,21
1152,892a1008973ffff,2
1153,892a1008977ffff,12
1154,892a1008983ffff,12
1155,892a1008987ffff,1
1156,892a100898bffff,20
1157,892a100898fffff,28
1158,892a1008993ffff,4
1159,892a1008997ffff,1
1160,892a100899bffff,18
1161,892a10089a3ffff,6
1162,892a10089a7ffff,14
1163,892a10089abffff,1
1164,892a10089afffff,4
1165,892a10089b3ffff,19
1166,892a10089b7ffff,5
1167,892a10089bbffff,3
1168,892a10089c7ffff,2
1169,892a10089d7ffff,15
1170,892a10089dbffff,2
1171,892a1008b07ffff,30
1172,892a1008b13ffff,2
1173,892a1008b17ffff,15
1174,892a1008b23ffff,2
1175,892a1008b27ffff,21
1176,892a1008b2bffff,10
1177,892a1008b2fffff,3
1178,892a1008b33ffff,3
1179,892a1008b37ffff,44
1180,892a1008b3bffff,11
1181,892a1008b77ffff,6
1182,892a1008b83ffff,16
1183,892a1008b8bffff,11
1184,892a1008b8fffff,16
1185,892a1008b93ffff,11
1186,892a1008b97ffff,3
1187,892a1008b9bffff,5
1188,892a1008ba3ffff,4
1189,892a1008ba7ffff,5
1190,892a1008babffff,53
1191,892a1008bafffff,29
1192,892a1008bb3ffff,7
1193,892a1008bb7ffff,3
1194,892a1008bbbffff,10
1195,892a1008c03ffff,95
1196,892a1008c07ffff,125
1197,892a1008c0fffff,49
1198,892a1008c13ffff,3
1199,892a1008c17ffff,9
1200,892a1008c1bffff,33
1201,892a1008c23ffff,9
1202,892a1008c27ffff,4
1203,892a1008c2bffff,5
1204,892a1008c2fffff,7
1205,892a1008c33ffff,44
1206,892a1008c37ffff,13
1207,892a1008c3bffff,15
1208,892a1008c67ffff,7
1209,892a1008c77ffff,6
1210,892a1008c83ffff,18
1211,892a1008c87ffff,5
1212,892a1008c8bffff,6
1213,892a1008c8fffff,14
1214,892a1008c93ffff,14
1215,892a1008c97ffff,30
1216,892a1008c9bffff,14
1217,892a1008ca3ffff,2
1218,892a1008ca7ffff,1
1219,892a1008cabffff,13
1220,892a1008cafffff,14
1221,892a1008cb3ffff,6
1222,892a1008cb7ffff,1
1223,892a1008cbbffff,4
1224,892a1008d03ffff,17
1225,892a1008d07ffff,9
1226,892a1008d0bffff,10
1227,892a1008d0fffff,7
1228,892a1008d13ffff,6
1229,892a1008d17ffff,15
1230,892a1008d23ffff,4
1231,892a1008d27ffff,1
1232,892a1008d2bffff,8
1233,892a1008d2fffff,1
1234,892a1008d33ffff,1
1235,892a1008d37ffff,2
1236,892a1008d3bffff,9
1237,892a1008d43ffff,77
1238,892a1008d47ffff,37
1239,892a1008d4bffff,154
1240,892a1008d4fffff,3
1241,892a1008d53ffff,10
1242,892a1008d57ffff,21
1243,892a1008d5bffff,10
1244,892a1008d63ffff,3
1245,892a1008d67ffff,18
1246,892a1008d6fffff,2
1247,892a1008d73ffff,12
1248,892a1008d77ffff,3
1249,892a1008d83ffff,3
1250,892a1008d87ffff,3
1251,892a1008d8bffff,11
1252,892a1008d8fffff,3
1253,892a1008d93ffff,4
1254,892a1008d97ffff,1
1255,892a1008d9bffff,16
1256,892a1008da3ffff,4
1257,892a1008dabffff,1
1258,892a1008dafffff,1
1259,892a1008db3ffff,8
1260,892a1008db7ffff,1
1261,892a1008dbbffff,3
1262,892a1008dc3ffff,9
1263,892a1008dc7ffff,5
1264,892a1008dcbffff,3
1265,892a1008dcfffff,12
1266,892a1008dd3ffff,7
1267,892a1008dd7ffff,2
1268,892a1008ddbffff,7
1269,892a100a0b7ffff,9
1270,892a100a103ffff,5
1271,892a100a107ffff,21
1272,892a100a10fffff,57
1273,892a100a117ffff,1
1274,892a100a127ffff,4
1275,892a100a12bffff,70
1276,892a100a12fffff,4
1277,892a100a13bffff,73
1278,892a100a163ffff,175
1279,892a100a167ffff,138
1280,892a100a16bffff,180
1281,892a100a16fffff,379
1282,892a100a177ffff,141
1283,892a100a183ffff,18
1284,892a100a187ffff,23
1285,892a100a18bffff,68
1286,892a100a18fffff,43
1287,892a100a193ffff,18
1288,892a100a197ffff,150
1289,892a100a19bffff,45
1290,892a100a1a3ffff,27
1291,892a100a1a7ffff,1
1292,892a100a1afffff,4
1293,892a100a1b3ffff,96
1294,892a100a1b7ffff,99
1295,892a100a1bbffff,12
1296,892a100a1c3ffff,141
1297,892a100a1c7ffff,338
1298,892a100a1cbffff,5
1299,892a100a1cfffff,15
1300,892a100a1d3ffff,7
1301,892a100a1d7ffff,11
1302,892a100a3b7ffff,1
1303,892a100a437ffff,7
1304,892a100a4a3ffff,87
1305,892a100a4a7ffff,13
1306,892a100a4afffff,10
1307,892a100a4b3ffff,3
1308,892a100a4b7ffff,7
1309,892a100a503ffff,5
1310,892a100a507ffff,11
1311,892a100a50bffff,7
1312,892a100a50fffff,47
1313,892a100a513ffff,79
1314,892a100a517ffff,21
1315,892a100a51bffff,31
1316,892a100a523ffff,10
1317,892a100a527ffff,46
1318,892a100a52bffff,35
1319,892a100a52fffff,7
1320,892a100a533ffff,93
1321,892a100a537ffff,64
1322,892a100a53bffff,46
1323,892a100a543ffff,3
1324,892a100a547ffff,3
1325,892a100a54fffff,7
1326,892a100a553ffff,6
1327,892a100a557ffff,4
1328,892a100a55bffff,5
1329,892a100a563ffff,10
1330,892a100a567ffff,56
1331,892a100a56bffff,4
1332,892a100a56fffff,13
1333,892a100a573ffff,15
1334,892a100a577ffff,18
1335,892a100a57bffff,6
1336,892a100a583ffff,17
1337,892a100a58bffff,38
1338,892a100a58fffff,28
1339,892a100a59bffff,15
1340,892a100a5abffff,8
1341,892a100a5b7ffff,3
1342,892a100a5bbffff,1
1343,892a100a5c3ffff,3
1344,892a100a5c7ffff,6
1345,892a100a5cbffff,5
1346,892a100a5cfffff,9
1347,892a100a5d3ffff,10
1348,892a100a5d7ffff,7
1349,892a100a5dbffff,25
1350,892a100a803ffff,68
1351,892a100a807ffff,65
1352,892a100a80bffff,41
1353,892a100a80fffff,205
1354,892a100a813ffff,36
1355,892a100a817ffff,53
1356,892a100a81bffff,247
1357,892a100a823ffff,83
1358,892a100a827ffff,46
1359,892a100a82bffff,42
1360,892a100a82fffff,22
1361,892a100a833ffff,22
1362,892a100a837ffff,51
1363,892a100a83bffff,136
1364,892a100a843ffff,39
1365,892a100a847ffff,100
1366,892a100a84fffff,25
1367,892a100a853ffff,39
1368,892a100a857ffff,42
1369,892a100a85bffff,45
1370,892a100a863ffff,18
1371,892a100a867ffff,23
1372,892a100a86bffff,142
1373,892a100a86fffff,1
1374,892a100a873ffff,132
1375,892a100a877ffff,20
1376,892a100a87bffff,63
1377,892a100a883ffff,83
1378,892a100a887ffff,86
1379,892a100a88bffff,156
1380,892a100a88fffff,29
1381,892a100a893ffff,55
1382,892a100a897ffff,22
1383,892a100a89bffff,50
1384,892a100a8a3ffff,17
1385,892a100a8a7ffff,10
1386,892a100a8abffff,36
1387,892a100a8afffff,16
1388,892a100a8b3ffff,132
1389,892a100a8b7ffff,146
1390,892a100a8bbffff,27
1391,892a100a8c3ffff,155
1392,892a100a8c7ffff,70
1393,892a100a8cbffff,315
1394,892a100a8cfffff,182
1395,892a100a8d3ffff,66
1396,892a100a8d7ffff,337
1397,892a100a8dbffff,39
1398,892a100a903ffff,233
1399,892a100a907ffff,212
1400,892a100a90bffff,172
1401,892a100a90fffff,270
1402,892a100a913ffff,148
1403,892a100a917ffff,107
1404,892a100a91bffff,36
1405,892a100a927ffff,30
1406,892a100a92bffff,35
1407,892a100a933ffff,59
1408,892a100a937ffff,180
1409,892a100a93bffff,275
1410,892a100a943ffff,21
1411,892a100a947ffff,28
1412,892a100a94bffff,8
1413,892a100a94fffff,95
1414,892a100a953ffff,48
1415,892a100a957ffff,30
1416,892a100a95bffff,8
1417,892a100a963ffff,20
1418,892a100a967ffff,41
1419,892a100a96bffff,1
1420,892a100a96fffff,88
1421,892a100a973ffff,37
1422,892a100a977ffff,100
1423,892a100a97bffff,281
1424,892a100a983ffff,264
1425,892a100a987ffff,204
1426,892a100a98bffff,66
1427,892a100a98fffff,55
1428,892a100a993ffff,68
1429,892a100a997ffff,155
1430,892a100a99bffff,19
1431,892a100a9a3ffff,210
1432,892a100a9a7ffff,278
1433,892a100a9abffff,220
1434,892a100a9afffff,194
1435,892a100a9b3ffff,226
1436,892a100a9b7ffff,310
1437,892a100a9bbffff,247
1438,892a100a9c3ffff,20
1439,892a100a9c7ffff,15
1440,892a100a9cbffff,76
1441,892a100a9cfffff,16
1442,892a100a9d3ffff,164
1443,892a100a9d7ffff,27
1444,892a100a9dbffff,68
1445,892a100aa03ffff,51
1446,892a100aa07ffff,8
1447,892a100aa0bffff,13
1448,892a100aa0fffff,14
1449,892a100aa13ffff,8
1450,892a100aa17ffff,41
1451,892a100aa1bffff,7
1452,892a100aa23ffff,17
1453,892a100aa27ffff,17
1454,892a100aa2bffff,3
1455,892a100aa2fffff,13
1456,892a100aa33ffff,9
1457,892a100aa37ffff,20
1458,892a100aa3bffff,10
1459,892a100aa67ffff,9
1460,892a100aa77ffff,13
1461,892a100aa83ffff,11
1462,892a100aa87ffff,1
1463,892a100aa8bffff,2
1464,892a100aa8fffff,9
1465,892a100aa93ffff,16
1466,892a100aa97ffff,15
1467,892a100aa9bffff,4
1468,892a100aaa7ffff,24
1469,892a100aaabffff,39
1470,892a100aaafffff,3
1471,892a100aab7ffff,60
1472,892a100aabbffff,4
1473,892a100aac7ffff,6
1474,892a100aad7ffff,12
1475,892a100ab03ffff,2
1476,892a100ab07ffff,7
1477,892a100ab0bffff,9
1478,892a100ab13ffff,14
1479,892a100ab17ffff,3
1480,892a100ab23ffff,12
1481,892a100ab27ffff,129
1482,892a100ab2fffff,99
1483,892a100ab33ffff,10
1484,892a100ab37ffff,17
1485,892a100ab3bffff,7
1486,892a100ab43ffff,1
1487,892a100ab47ffff,14
1488,892a100ab4bffff,17
1489,892a100ab4fffff,7
1490,892a100ab53ffff,2
1491,892a100ab57ffff,6
1492,892a100ab5bffff,16
1493,892a100ab63ffff,16
1494,892a100ab67ffff,12
1495,892a100ab6bffff,5
1496,892a100ab6fffff,2
1497,892a100ab73ffff,5
1498,892a100ab77ffff,21
1499,892a100ab7bffff,3
1500,892a100ab83ffff,10
1501,892a100ab87ffff,8
1502,892a100ab8bffff,49
1503,892a100ab93ffff,9
1504,892a100ab97ffff,25
1505,892a100ab9bffff,13
1506,892a100aba3ffff,30
1507,892a100aba7ffff,1
1508,892a100ababffff,3
1509,892a100abafffff,5
1510,892a100abb3ffff,46
1511,892a100abb7ffff,138
1512,892a100abbbffff,4
1513,892a100abcbffff,9
1514,892a100abd7ffff,5
1515,892a100abdbffff,1
1516,892a100ac03ffff,40
1517,892a100ac07ffff,29
1518,892a100ac0bffff,99
1519,892a100ac0fffff,108
1520,892a100ac13ffff,77
1521,892a100ac17ffff,34
1522,892a100ac1bffff,125
1523,892a100ac23ffff,3
1524,892a100ac27ffff,33
1525,892a100ac2bffff,64
1526,892a100ac2fffff,44
1527,892a100ac33ffff,32
1528,892a100ac37ffff,21
1529,892a100ac3bffff,29
1530,892a100ac47ffff,19
1531,892a100ac4bffff,10
1532,892a100ac4fffff,20
1533,892a100ac53ffff,43
1534,892a100ac57ffff,190
1535,892a100ac5bffff,68
1536,892a100ac63ffff,61
1537,892a100ac67ffff,37
1538,892a100ac6bffff,152
1539,892a100ac6fffff,181
1540,892a100ac73ffff,53
1541,892a100ac77ffff,131
1542,892a100ac7bffff,52
1543,892a100ac83ffff,22
1544,892a100ac87ffff,32
1545,892a100ac8bffff,17
1546,892a100ac8fffff,16
1547,892a100ac93ffff,73
1548,892a100ac97ffff,1
1549,892a100ac9bffff,81
1550,892a100aca3ffff,54
1551,892a100aca7ffff,69
1552,892a100acabffff,14
1553,892a100acafffff,14
1554,892a100acb3ffff,89
1555,892a100acb7ffff,71
1556,892a100acbbffff,29
1557,892a100acc3ffff,15
1558,892a100acc7ffff,105
1559,892a100accbffff,77
1560,892a100accfffff,95
1561,892a100acd3ffff,45
1562,892a100acd7ffff,13
1563,892a100acdbffff,293
1564,892a100ad03ffff,89
1565,892a100ad07ffff,17
1566,892a100ad0bffff,61
1567,892a100ad0fffff,20
1568,892a100ad13ffff,110
1569,892a100ad17ffff,14
1570,892a100ad1bffff,77
1571,892a100ad23ffff,93
1572,892a100ad27ffff,280
1573,892a100ad2bffff,151
1574,892a100ad2fffff,134
1575,892a100ad33ffff,76
1576,892a100ad37ffff,327
1577,892a100ad3bffff,82
1578,892a100ad43ffff,1
1579,892a100ad47ffff,43
1580,892a100ad4bffff,84
1581,892a100ad4fffff,120
1582,892a100ad53ffff,111
1583,892a100ad57ffff,19
1584,892a100ad5bffff,7
1585,892a100ad63ffff,199
1586,892a100ad67ffff,374
1587,892a100ad6bffff,173
1588,892a100ad6fffff,132
1589,892a100ad73ffff,98
1590,892a100ad77ffff,174
1591,892a100ad7bffff,102
1592,892a100ad83ffff,12
1593,892a100ad87ffff,61
1594,892a100ad8bffff,13
1595,892a100ad8fffff,53
1596,892a100ad97ffff,22
1597,892a100ad9bffff,69
1598,892a100ada3ffff,24
1599,892a100ada7ffff,30
1600,892a100adabffff,7
1601,892a100adafffff,35
1602,892a100adb3ffff,67
1603,892a100adb7ffff,46
1604,892a100adbbffff,2
1605,892a100adc3ffff,43
1606,892a100adc7ffff,174
1607,892a100adcbffff,63
1608,892a100adcfffff,93
1609,892a100add3ffff,50
1610,892a100add7ffff,10
1611,892a100addbffff,69
1612,892a100ae03ffff,9
1613,892a100ae07ffff,28
1614,892a100ae0bffff,59
1615,892a100ae0fffff,16
1616,892a100ae13ffff,198
1617,892a100ae17ffff,11
1618,892a100ae1bffff,72
1619,892a100ae27ffff,3
1620,892a100ae2bffff,15
1621,892a100ae2fffff,5
1622,892a100ae33ffff,5
1623,892a100ae37ffff,23
1624,892a100ae3bffff,13
1625,892a100ae47ffff,18
1626,892a100ae57ffff,8
1627,892a100ae63ffff,20
1628,892a100ae67ffff,16
1629,892a100ae6fffff,6
1630,892a100ae73ffff,27
1631,892a100ae77ffff,11
1632,892a100ae7bffff,19
1633,892a100ae83ffff,67
1634,892a100ae8bffff,175
1635,892a100ae8fffff,43
1636,892a100ae93ffff,117
1637,892a100ae9bffff,265
1638,892a100aea3ffff,82
1639,892a100aea7ffff,110
1640,892a100aeabffff,2
1641,892a100aeafffff,20
1642,892a100aeb3ffff,5
1643,892a100aeb7ffff,97
1644,892a100aec7ffff,100
1645,892a100aecfffff,1
1646,892a100aed7ffff,157
1647,892a100c003ffff,78
1648,892a100c007ffff,111
1649,892a100c00bffff,45
1650,892a100c00fffff,61
1651,892a100c013ffff,49
1652,892a100c017ffff,174
1653,892a100c01bffff,52
1654,892a100c023ffff,97
1655,892a100c027ffff,102
1656,892a100c02bffff,97
1657,892a100c02fffff,112
1658,892a100c033ffff,86
1659,892a100c037ffff,127
1660,892a100c03bffff,60
1661,892a100c043ffff,161
1662,892a100c047ffff,55
1663,892a100c04bffff,101
1664,892a100c04fffff,111
1665,892a100c053ffff,78
1666,892a100c057ffff,385
1667,892a100c05bffff,72
1668,892a100c063ffff,123
1669,892a100c067ffff,92
1670,892a100c06bffff,49
1671,892a100c06fffff,98
1672,892a100c073ffff,62
1673,892a100c077ffff,112
1674,892a100c07bffff,80
1675,892a100c083ffff,71
1676,892a100c087ffff,175
1677,892a100c08bffff,79
1678,892a100c08fffff,58
1679,892a100c093ffff,377
1680,892a100c097ffff,177
1681,892a100c09bffff,168
1682,892a100c0a3ffff,151
1683,892a100c0a7ffff,222
1684,892a100c0abffff,77
1685,892a100c0afffff,174
1686,892a100c0b3ffff,102
1687,892a100c0b7ffff,157
1688,892a100c0bbffff,222
1689,892a100c0c3ffff,146
1690,892a100c0c7ffff,58
1691,892a100c0cbffff,141
1692,892a100c0cfffff,110
1693,892a100c0d3ffff,123
1694,892a100c0d7ffff,141
1695,892a100c0dbffff,307
1696,892a100c103ffff,14
1697,892a100c107ffff,101
1698,892a100c10bffff,78
1699,892a100c10fffff,98
1700,892a100c113ffff,70
1701,892a100c117ffff,69
1702,892a100c11bffff,37
1703,892a100c133ffff,106
1704,892a100c13bffff,120
1705,892a100c143ffff,75
1706,892a100c147ffff,100
1707,892a100c14fffff,59
1708,892a100c153ffff,60
1709,892a100c157ffff,85
1710,892a100c15bffff,118
1711,892a100c163ffff,90
1712,892a100c16bffff,189
1713,892a100c16fffff,3
1714,892a100c173ffff,96
1715,892a100c177ffff,76
1716,892a100c17bffff,108
1717,892a100c183ffff,78
1718,892a100c187ffff,105
1719,892a100c18bffff,62
1720,892a100c18fffff,228
1721,892a100c193ffff,100
1722,892a100c197ffff,63
1723,892a100c19bffff,118
1724,892a100c1a3ffff,127
1725,892a100c1a7ffff,142
1726,892a100c1abffff,270
1727,892a100c1afffff,120
1728,892a100c1b3ffff,82
1729,892a100c1bbffff,31
1730,892a100c1cbffff,45
1731,892a100c1cfffff,129
1732,892a100c1d3ffff,32
1733,892a100c1dbffff,95
1734,892a100c203ffff,56
1735,892a100c207ffff,107
1736,892a100c20bffff,47
1737,892a100c20fffff,66
1738,892a100c213ffff,33
1739,892a100c217ffff,104
1740,892a100c21bffff,14
1741,892a100c223ffff,129
1742,892a100c227ffff,103
1743,892a100c22bffff,68
1744,892a100c22fffff,72
1745,892a100c233ffff,114
1746,892a100c237ffff,121
1747,892a100c23bffff,101
1748,892a100c243ffff,2
1749,892a100c247ffff,35
1750,892a100c24bffff,48
1751,892a100c253ffff,46
1752,892a100c257ffff,36
1753,892a100c25bffff,49
1754,892a100c263ffff,10
1755,892a100c267ffff,81
1756,892a100c26bffff,4
1757,892a100c26fffff,12
1758,892a100c273ffff,23
1759,892a100c277ffff,2
1760,892a100c27bffff,2
1761,892a100c283ffff,100
1762,892a100c287ffff,129
1763,892a100c28fffff,82
1764,892a100c293ffff,67
1765,892a100c297ffff,84
1766,892a100c29bffff,40
1767,892a100c2a3ffff,136
1768,892a100c2a7ffff,43
1769,892a100c2abffff,145
1770,892a100c2afffff,137
1771,892a100c2b3ffff,230
1772,892a100c2b7ffff,56
1773,892a100c2bbffff,154
1774,892a100c2c7ffff,35
1775,892a100c2cbffff,114
1776,892a100c2cfffff,8
1777,892a100c2d7ffff,15
1778,892a100c2dbffff,303
1779,892a100c303ffff,115
1780,892a100c307ffff,99
1781,892a100c30bffff,181
1782,892a100c30fffff,144
1783,892a100c313ffff,104
1784,892a100c317ffff,37
1785,892a100c31bffff,198
1786,892a100c323ffff,168
1787,892a100c327ffff,132
1788,892a100c32bffff,145
1789,892a100c32fffff,120
1790,892a100c333ffff,136
1791,892a100c337ffff,124
1792,892a100c33bffff,135
1793,892a100c343ffff,161
1794,892a100c347ffff,179
1795,892a100c34bffff,104
1796,892a100c34fffff,213
1797,892a100c353ffff,126
1798,892a100c357ffff,194
1799,892a100c35bffff,191
1800,892a100c363ffff,157
1801,892a100c367ffff,210
1802,892a100c36bffff,208
1803,892a100c36fffff,176
1804,892a100c373ffff,174
1805,892a100c377ffff,207
1806,892a100c37bffff,219
1807,892a100c383ffff,63
1808,892a100c38bffff,52
1809,892a100c393ffff,124
1810,892a100c397ffff,131
1811,892a100c39bffff,9
1812,892a100c3a3ffff,83
1813,892a100c3a7ffff,108
1814,892a100c3abffff,79
1815,892a100c3afffff,42
1816,892a100c3b3ffff,2
1817,892a100c3b7ffff,60
1818,892a100c3bbffff,3
1819,892a100c3c3ffff,180
1820,892a100c3c7ffff,117
1821,892a100c3cbffff,106
1822,892a100c3cfffff,177
1823,892a100c3d3ffff,10
1824,892a100c3d7ffff,9
1825,892a100c3dbffff,136
1826,892a100c403ffff,133
1827,892a100c407ffff,118
1828,892a100c40bffff,120
1829,892a100c40fffff,56
1830,892a100c413ffff,80
1831,892a100c417ffff,115
1832,892a100c41bffff,179
1833,892a100c423ffff,114
1834,892a100c427ffff,57
1835,892a100c42bffff,64
1836,892a100c42fffff,91
1837,892a100c433ffff,255
1838,892a100c437ffff,79
1839,892a100c43bffff,73
1840,892a100c443ffff,198
1841,892a100c447ffff,84
1842,892a100c44bffff,314
1843,892a100c44fffff,64
1844,892a100c453ffff,114
1845,892a100c457ffff,213
1846,892a100c45bffff,91
1847,892a100c463ffff,121
1848,892a100c467ffff,79
1849,892a100c46bffff,57
1850,892a100c46fffff,215
1851,892a100c473ffff,97
1852,892a100c477ffff,78
1853,892a100c47bffff,96
1854,892a100c483ffff,230
1855,892a100c487ffff,131
1856,892a100c48bffff,155
1857,892a100c48fffff,102
1858,892a100c493ffff,63
1859,892a100c497ffff,176
1860,892a100c49bffff,90
1861,892a100c4a3ffff,79
1862,892a100c4a7ffff,96
1863,892a100c4abffff,86
1864,892a100c4afffff,114
1865,892a100c4b3ffff,124
1866,892a100c4b7ffff,133
1867,892a100c4bbffff,88
1868,892a100c4c3ffff,140
1869,892a100c4c7ffff,162
1870,892a100c4cbffff,102
1871,892a100c4cfffff,72
1872,892a100c4d3ffff,120
1873,892a100c4d7ffff,126
1874,892a100c4dbffff,184
1875,892a100c503ffff,194
1876,892a100c507ffff,128
1877,892a100c50bffff,129
1878,892a100c50fffff,171
1879,892a100c513ffff,113
1880,892a100c517ffff,180
1881,892a100c51bffff,125
1882,892a100c523ffff,108
1883,892a100c527ffff,43
1884,892a100c52bffff,129
1885,892a100c52fffff,99
1886,892a100c533ffff,120
1887,892a100c537ffff,173
1888,892a100c53bffff,127
1889,892a100c543ffff,159
1890,892a100c547ffff,96
1891,892a100c54bffff,142
1892,892a100c54fffff,118
1893,892a100c553ffff,162
1894,892a100c557ffff,150
1895,892a100c55bffff,209
1896,892a100c563ffff,43
1897,892a100c567ffff,44
1898,892a100c56bffff,113
1899,892a100c56fffff,147
1900,892a100c573ffff,39
1901,892a100c577ffff,130
1902,892a100c57bffff,52
1903,892a100c583ffff,6
1904,892a100c587ffff,74
1905,892a100c58bffff,173
1906,892a100c58fffff,91
1907,892a100c59bffff,88
1908,892a100c5a3ffff,140
1909,892a100c5a7ffff,150
1910,892a100c5abffff,109
1911,892a100c5afffff,204
1912,892a100c5b3ffff,43
1913,892a100c5b7ffff,9
1914,892a100c5bbffff,95
1915,892a100c5c3ffff,121
1916,892a100c5c7ffff,161
1917,892a100c5cbffff,111
1918,892a100c5cfffff,100
1919,892a100c5d3ffff,127
1920,892a100c5d7ffff,164
1921,892a100c5dbffff,82
1922,892a100c603ffff,77
1923,892a100c607ffff,217
1924,892a100c60bffff,105
1925,892a100c60fffff,385
1926,892a100c613ffff,253
1927,892a100c617ffff,100
1928,892a100c61bffff,138
1929,892a100c623ffff,202
1930,892a100c627ffff,115
1931,892a100c62bffff,118
1932,892a100c62fffff,142
1933,892a100c633ffff,156
1934,892a100c637ffff,102
1935,892a100c63bffff,347
1936,892a100c643ffff,127
1937,892a100c647ffff,238
1938,892a100c64bffff,114
1939,892a100c64fffff,182
1940,892a100c653ffff,174
1941,892a100c657ffff,337
1942,892a100c65bffff,138
1943,892a100c663ffff,72
1944,892a100c667ffff,120
1945,892a100c66bffff,16
1946,892a100c66fffff,56
1947,892a100c673ffff,181
1948,892a100c677ffff,71
1949,892a100c67bffff,222
1950,892a100c683ffff,164
1951,892a100c687ffff,127
1952,892a100c68bffff,108
1953,892a100c68fffff,155
1954,892a100c693ffff,161
1955,892a100c697ffff,140
1956,892a100c69bffff,183
1957,892a100c6a3ffff,33
1958,892a100c6a7ffff,413
1959,892a100c6abffff,111
1960,892a100c6afffff,280
1961,892a100c6b3ffff,172
1962,892a100c6b7ffff,194
1963,892a100c6bbffff,130
1964,892a100c6c3ffff,81
1965,892a100c6c7ffff,201
1966,892a100c6cbffff,156
1967,892a100c6cfffff,96
1968,892a100c6d3ffff,145
1969,892a100c6d7ffff,85
1970,892a100c6dbffff,111
1971,892a100c803ffff,76
1972,892a100c807ffff,106
1973,892a100c80bffff,104
1974,892a100c80fffff,235
1975,892a100c813ffff,83
1976,892a100c817ffff,127
1977,892a100c81bffff,146
1978,892a100c823ffff,28
1979,892a100c827ffff,32
1980,892a100c82bffff,104
1981,892a100c82fffff,25
1982,892a100c833ffff,22
1983,892a100c837ffff,28
1984,892a100c83bffff,45
1985,892a100c843ffff,159
1986,892a100c847ffff,85
1987,892a100c84bffff,125
1988,892a100c84fffff,96
1989,892a100c853ffff,94
1990,892a100c857ffff,102
1991,892a100c85bffff,139
1992,892a100c863ffff,188
1993,892a100c867ffff,183
1994,892a100c86bffff,185
1995,892a100c86fffff,114
1996,892a100c873ffff,108
1997,892a100c877ffff,134
1998,892a100c87bffff,88
1999,892a100c883ffff,83
2000,892a100c887ffff,56
2001,892a100c88bffff,52
2002,892a100c88fffff,50
2003,892a100c893ffff,62
2004,892a100c897ffff,74
2005,892a100c89bffff,170
2006,892a100c8a3ffff,83
2007,892a100c8a7ffff,104
2008,892a100c8abffff,161
2009,892a100c8afffff,116
2010,892a100c8b3ffff,33
2011,892a100c8b7ffff,98
2012,892a100c8bbffff,118
2013,892a100c8c3ffff,67
2014,892a100c8c7ffff,96
