,hex9,cnt
1050,892a1008927ffff,254
1051,892a100892bffff,86
1052,892a100892fffff,94
1053,892a1008933ffff,197
1054,892a1008937ffff,141
1055,892a100893bffff,145
1056,892a1008943ffff,12
1057,892a100894bffff,47
1058,892a100894fffff,11
1059,892a1008953ffff,11
1060,892a1008957ffff,42
1061,892a100895bffff,95
1062,892a1008963ffff,16
1063,892a1008967ffff,52
1064,892a100896bffff,192
1065,892a100896fffff,47
1066,892a1008973ffff,18
1067,892a1008977ffff,56
1068,892a1008983ffff,133
1069,892a1008987ffff,170
1070,892a100898bffff,25
1071,892a100898fffff,99
1072,892a1008993ffff,1007
1073,892a1008997ffff,71
1074,892a100899bffff,245
1075,892a10089a3ffff,108
1076,892a10089a7ffff,64
1077,892a10089abffff,209
1078,892a10089afffff,126
1079,892a10089b3ffff,142
1080,892a10089b7ffff,66
1081,892a10089bbffff,188
1082,892a10089c7ffff,23
1083,892a10089cbffff,14
1084,892a10089d7ffff,11
1085,892a10089dbffff,6
1086,892a1008b03ffff,21
1087,892a1008b07ffff,48
1088,892a1008b0fffff,10
1089,892a1008b13ffff,14
1090,892a1008b17ffff,83
1091,892a1008b23ffff,89
1092,892a1008b27ffff,168
1093,892a1008b2bffff,55
1094,892a1008b2fffff,261
1095,892a1008b33ffff,156
1096,892a1008b37ffff,170
1097,892a1008b3bffff,287
1098,892a1008b67ffff,36
1099,892a1008b77ffff,15
1100,892a1008b83ffff,111
1101,892a1008b87ffff,94
1102,892a1008b8bffff,4
1103,892a1008b8fffff,221
1104,892a1008b93ffff,163
1105,892a1008b97ffff,183
1106,892a1008b9bffff,20
1107,892a1008ba3ffff,200
1108,892a1008ba7ffff,163
1109,892a1008babffff,303
1110,892a1008bafffff,193
1111,892a1008bb3ffff,159
1112,892a1008bb7ffff,43
1113,892a1008bbbffff,651
1114,892a1008c03ffff,152
1115,892a1008c07ffff,516
1116,892a1008c0fffff,128
1117,892a1008c13ffff,79
1118,892a1008c17ffff,213
1119,892a1008c1bffff,2
1120,892a1008c23ffff,92
1121,892a1008c27ffff,1220
1122,892a1008c2bffff,9
1123,892a1008c2fffff,87
1124,892a1008c33ffff,342
1125,892a1008c37ffff,327
1126,892a1008c3bffff,104
1127,892a1008c67ffff,18
1128,892a1008c77ffff,8
1129,892a1008c83ffff,2141
1130,892a1008c87ffff,323
1131,892a1008c8bffff,1850
1132,892a1008c8fffff,2813
1133,892a1008c93ffff,2576
1134,892a1008c97ffff,145
1135,892a1008c9bffff,1807
1136,892a1008ca3ffff,558
1137,892a1008ca7ffff,746
1138,892a1008cabffff,299
1139,892a1008cafffff,1163
1140,892a1008cb3ffff,626
1141,892a1008cb7ffff,781
1142,892a1008cbbffff,181
1143,892a1008cd7ffff,1
1144,892a1008d03ffff,271
1145,892a1008d07ffff,279
1146,892a1008d0bffff,757
1147,892a1008d0fffff,501
1148,892a1008d13ffff,233
1149,892a1008d17ffff,895
1150,892a1008d1bffff,498
1151,892a1008d23ffff,360
1152,892a1008d27ffff,260
1153,892a1008d2bffff,691
1154,892a1008d2fffff,396
1155,892a1008d33ffff,306
1156,892a1008d37ffff,235
1157,892a1008d3bffff,255
1158,892a1008d43ffff,1013
1159,892a1008d47ffff,499
1160,892a1008d4bffff,1036
1161,892a1008d4fffff,53
1162,892a1008d53ffff,2709
1163,892a1008d57ffff,3431
1164,892a1008d5bffff,844
1165,892a1008d63ffff,54
1166,892a1008d67ffff,92
1167,892a1008d6fffff,7
1168,892a1008d73ffff,669
1169,892a1008d77ffff,149
1170,892a1008d83ffff,151
1171,892a1008d87ffff,118
1172,892a1008d8bffff,149
1173,892a1008d8fffff,428
1174,892a1008d93ffff,26
1175,892a1008d97ffff,15
1176,892a1008d9bffff,468
1177,892a1008da3ffff,1195
1178,892a1008da7ffff,16
1179,892a1008dabffff,401
1180,892a1008dafffff,351
1181,892a1008db3ffff,710
1182,892a1008db7ffff,115
1183,892a1008dbbffff,323
1184,892a1008dc3ffff,1331
1185,892a1008dc7ffff,369
1186,892a1008dcbffff,1391
1187,892a1008dcfffff,691
1188,892a1008dd3ffff,662
1189,892a1008dd7ffff,525
1190,892a1008ddbffff,491
1191,892a100a0a7ffff,2
1192,892a100a0b7ffff,6
1193,892a100a103ffff,352
1194,892a100a107ffff,209
1195,892a100a10bffff,2
1196,892a100a10fffff,581
1197,892a100a117ffff,1
1198,892a100a11bffff,1
1199,892a100a123ffff,1
1200,892a100a127ffff,40
1201,892a100a12bffff,2308
1202,892a100a12fffff,450
1203,892a100a133ffff,7
1204,892a100a13bffff,1757
1205,892a100a147ffff,7
1206,892a100a163ffff,1049
1207,892a100a167ffff,2715
1208,892a100a16bffff,429
1209,892a100a16fffff,1613
1210,892a100a173ffff,8
1211,892a100a177ffff,767
1212,892a100a183ffff,95
1213,892a100a187ffff,283
1214,892a100a18bffff,7
1215,892a100a18fffff,819
1216,892a100a193ffff,113
1217,892a100a197ffff,195
1218,892a100a19bffff,53
1219,892a100a1a3ffff,54
1220,892a100a1a7ffff,68
1221,892a100a1afffff,104
1222,892a100a1b3ffff,571
1223,892a100a1b7ffff,412
1224,892a100a1bbffff,255
1225,892a100a1c3ffff,15
1226,892a100a1c7ffff,17
1227,892a100a1cfffff,2
1228,892a100a1d3ffff,3
1229,892a100a1d7ffff,7
1230,892a100a3b7ffff,40
1231,892a100a437ffff,8
1232,892a100a4a3ffff,4
1233,892a100a4a7ffff,20
1234,892a100a4b3ffff,1
1235,892a100a4b7ffff,12
1236,892a100a503ffff,4
1237,892a100a507ffff,46
1238,892a100a50bffff,3
1239,892a100a50fffff,16
1240,892a100a517ffff,37
1241,892a100a523ffff,60
1242,892a100a527ffff,72
1243,892a100a52bffff,43
1244,892a100a52fffff,163
1245,892a100a533ffff,34
1246,892a100a537ffff,33
1247,892a100a53bffff,263
1248,892a100a547ffff,9
1249,892a100a54fffff,1
1250,892a100a553ffff,1
1251,892a100a557ffff,4
1252,892a100a563ffff,33
1253,892a100a567ffff,66
1254,892a100a56bffff,65
1255,892a100a56fffff,24
1256,892a100a573ffff,17
1257,892a100a577ffff,272
1258,892a100a57bffff,77
1259,892a100a583ffff,21
1260,892a100a587ffff,5
1261,892a100a58bffff,19
1262,892a100a58fffff,27
1263,892a100a59bffff,2
1264,892a100a5abffff,24
1265,892a100a5bbffff,3
1266,892a100a5c3ffff,1
1267,892a100a5c7ffff,2
1268,892a100a5cbffff,1
1269,892a100a5cfffff,1
1270,892a100a5d3ffff,31
1271,892a100a5d7ffff,2
1272,892a100a5dbffff,6
1273,892a100a803ffff,1014
1274,892a100a807ffff,1835
1275,892a100a80bffff,196
1276,892a100a80fffff,607
1277,892a100a813ffff,1375
1278,892a100a817ffff,810
1279,892a100a81bffff,385
1280,892a100a823ffff,271
1281,892a100a827ffff,40
1282,892a100a82bffff,694
1283,892a100a82fffff,360
1284,892a100a833ffff,97
1285,892a100a837ffff,31
1286,892a100a83bffff,367
1287,892a100a843ffff,247
1288,892a100a847ffff,1055
1289,892a100a84fffff,92
1290,892a100a853ffff,462
1291,892a100a857ffff,183
1292,892a100a85bffff,51
1293,892a100a863ffff,142
1294,892a100a867ffff,779
1295,892a100a86bffff,1274
1296,892a100a86fffff,46
1297,892a100a873ffff,596
1298,892a100a877ffff,798
1299,892a100a87bffff,562
1300,892a100a883ffff,334
1301,892a100a887ffff,94
1302,892a100a88bffff,1058
1303,892a100a88fffff,379
1304,892a100a893ffff,486
1305,892a100a897ffff,80
1306,892a100a89bffff,582
1307,892a100a8a3ffff,173
1308,892a100a8a7ffff,595
1309,892a100a8abffff,233
1310,892a100a8afffff,126
1311,892a100a8b3ffff,495
1312,892a100a8b7ffff,125
1313,892a100a8bbffff,249
1314,892a100a8c3ffff,152
1315,892a100a8c7ffff,1446
1316,892a100a8cbffff,203
1317,892a100a8cfffff,265
1318,892a100a8d3ffff,512
1319,892a100a8d7ffff,896
1320,892a100a8dbffff,604
1321,892a100a903ffff,223
1322,892a100a907ffff,365
1323,892a100a90bffff,120
1324,892a100a90fffff,145
1325,892a100a913ffff,163
1326,892a100a917ffff,121
1327,892a100a91bffff,233
1328,892a100a927ffff,2
1329,892a100a92bffff,150
1330,892a100a933ffff,1
1331,892a100a937ffff,2
1332,892a100a93bffff,241
1333,892a100a943ffff,259
1334,892a100a947ffff,113
1335,892a100a94bffff,199
1336,892a100a94fffff,210
1337,892a100a953ffff,430
1338,892a100a957ffff,36
1339,892a100a95bffff,146
1340,892a100a963ffff,508
1341,892a100a967ffff,327
1342,892a100a96bffff,100
1343,892a100a96fffff,31
1344,892a100a973ffff,154
1345,892a100a977ffff,134
1346,892a100a97bffff,133
1347,892a100a983ffff,113
1348,892a100a987ffff,70
1349,892a100a98bffff,127
1350,892a100a98fffff,298
1351,892a100a993ffff,277
1352,892a100a997ffff,143
1353,892a100a99bffff,145
1354,892a100a9a3ffff,45
1355,892a100a9a7ffff,242
1356,892a100a9abffff,10
1357,892a100a9afffff,10
1358,892a100a9b3ffff,428
1359,892a100a9b7ffff,275
1360,892a100a9bbffff,72
1361,892a100a9c3ffff,197
1362,892a100a9c7ffff,406
1363,892a100a9cbffff,111
1364,892a100a9cfffff,138
1365,892a100a9d3ffff,150
1366,892a100a9d7ffff,116
1367,892a100a9dbffff,131
1368,892a100aa03ffff,1850
1369,892a100aa07ffff,2911
1370,892a100aa0bffff,32
1371,892a100aa0fffff,333
1372,892a100aa13ffff,2421
1373,892a100aa17ffff,1393
1374,892a100aa1bffff,417
1375,892a100aa23ffff,787
1376,892a100aa27ffff,973
1377,892a100aa2bffff,1903
1378,892a100aa2fffff,926
1379,892a100aa33ffff,554
1380,892a100aa37ffff,808
1381,892a100aa3bffff,2659
1382,892a100aa63ffff,10
1383,892a100aa67ffff,307
1384,892a100aa77ffff,558
1385,892a100aa83ffff,2053
1386,892a100aa87ffff,311
1387,892a100aa8bffff,29
1388,892a100aa8fffff,1190
1389,892a100aa93ffff,3385
1390,892a100aa97ffff,195
1391,892a100aa9bffff,1189
1392,892a100aaa3ffff,128
1393,892a100aaa7ffff,32
1394,892a100aaabffff,1359
1395,892a100aaafffff,82
1396,892a100aab7ffff,199
1397,892a100aabbffff,409
1398,892a100aac7ffff,1
1399,892a100aad7ffff,17
1400,892a100ab03ffff,21
1401,892a100ab07ffff,9
1402,892a100ab0bffff,29
1403,892a100ab0fffff,2
1404,892a100ab13ffff,184
1405,892a100ab17ffff,13
1406,892a100ab1bffff,2
1407,892a100ab23ffff,69
1408,892a100ab27ffff,55
1409,892a100ab2fffff,34
1410,892a100ab33ffff,55
1411,892a100ab37ffff,86
1412,892a100ab3bffff,32
1413,892a100ab43ffff,812
1414,892a100ab47ffff,957
1415,892a100ab4bffff,564
1416,892a100ab4fffff,366
1417,892a100ab53ffff,1415
1418,892a100ab57ffff,447
1419,892a100ab5bffff,622
1420,892a100ab63ffff,253
1421,892a100ab67ffff,579
1422,892a100ab6bffff,600
1423,892a100ab6fffff,738
1424,892a100ab73ffff,285
1425,892a100ab77ffff,76
1426,892a100ab7bffff,643
1427,892a100ab83ffff,74
1428,892a100ab87ffff,188
1429,892a100ab8bffff,628
1430,892a100ab8fffff,20
1431,892a100ab93ffff,42
1432,892a100ab97ffff,404
1433,892a100ab9bffff,1778
1434,892a100aba3ffff,236
1435,892a100aba7ffff,514
1436,892a100ababffff,108
1437,892a100abafffff,319
1438,892a100abb3ffff,253
1439,892a100abb7ffff,220
1440,892a100abbbffff,70
1441,892a100abc7ffff,2
1442,892a100abcbffff,1754
1443,892a100abcfffff,46
1444,892a100abd3ffff,1
1445,892a100abd7ffff,79
1446,892a100abdbffff,23
1447,892a100ac03ffff,530
1448,892a100ac07ffff,249
1449,892a100ac0bffff,156
1450,892a100ac0fffff,846
1451,892a100ac13ffff,678
1452,892a100ac17ffff,410
1453,892a100ac1bffff,560
1454,892a100ac23ffff,47
1455,892a100ac27ffff,61
1456,892a100ac2bffff,443
1457,892a100ac2fffff,22
1458,892a100ac33ffff,94
1459,892a100ac37ffff,388
1460,892a100ac3bffff,254
1461,892a100ac43ffff,9
1462,892a100ac47ffff,161
1463,892a100ac4bffff,93
1464,892a100ac4fffff,675
1465,892a100ac53ffff,217
1466,892a100ac57ffff,185
1467,892a100ac5bffff,84
1468,892a100ac63ffff,226
1469,892a100ac67ffff,1971
1470,892a100ac6bffff,341
1471,892a100ac6fffff,510
1472,892a100ac73ffff,490
1473,892a100ac77ffff,708
1474,892a100ac7bffff,179
1475,892a100ac83ffff,268
1476,892a100ac87ffff,155
1477,892a100ac8bffff,215
1478,892a100ac8fffff,317
1479,892a100ac93ffff,1019
1480,892a100ac97ffff,34
1481,892a100ac9bffff,553
1482,892a100aca3ffff,48
1483,892a100aca7ffff,301
1484,892a100acabffff,44
1485,892a100acafffff,179
1486,892a100acb3ffff,201
1487,892a100acb7ffff,220
1488,892a100acbbffff,270
1489,892a100acc3ffff,664
1490,892a100acc7ffff,912
1491,892a100accbffff,750
1492,892a100accfffff,525
1493,892a100acd3ffff,1475
1494,892a100acd7ffff,758
1495,892a100acdbffff,253
1496,892a100ad03ffff,991
1497,892a100ad07ffff,352
1498,892a100ad0bffff,260
1499,892a100ad0fffff,286
1500,892a100ad13ffff,110
1501,892a100ad17ffff,115
1502,892a100ad1bffff,173
1503,892a100ad23ffff,40
1504,892a100ad27ffff,181
1505,892a100ad2bffff,118
1506,892a100ad2fffff,75
1507,892a100ad33ffff,65
1508,892a100ad37ffff,124
1509,892a100ad3bffff,115
1510,892a100ad43ffff,41
1511,892a100ad47ffff,13
1512,892a100ad4bffff,61
1513,892a100ad4fffff,26
1514,892a100ad53ffff,66
1515,892a100ad57ffff,39
1516,892a100ad5bffff,13
1517,892a100ad63ffff,1011
1518,892a100ad67ffff,305
1519,892a100ad6bffff,887
1520,892a100ad6fffff,303
1521,892a100ad73ffff,24
1522,892a100ad77ffff,98
1523,892a100ad7bffff,837
1524,892a100ad83ffff,48
1525,892a100ad87ffff,276
1526,892a100ad8bffff,141
1527,892a100ad8fffff,66
1528,892a100ad97ffff,5
1529,892a100ad9bffff,321
1530,892a100ada3ffff,56
1531,892a100ada7ffff,39
1532,892a100adabffff,40
1533,892a100adafffff,123
1534,892a100adb3ffff,23
1535,892a100adb7ffff,94
1536,892a100adbbffff,18
1537,892a100adc3ffff,112
1538,892a100adc7ffff,209
1539,892a100adcbffff,435
1540,892a100adcfffff,147
1541,892a100add3ffff,159
1542,892a100add7ffff,127
1543,892a100addbffff,293
1544,892a100ae03ffff,1891
1545,892a100ae07ffff,1927
1546,892a100ae0bffff,176
1547,892a100ae0fffff,697
1548,892a100ae13ffff,2486
1549,892a100ae17ffff,2124
1550,892a100ae1bffff,482
1551,892a100ae23ffff,8
1552,892a100ae27ffff,29
1553,892a100ae2bffff,2659
1554,892a100ae2fffff,238
1555,892a100ae33ffff,81
1556,892a100ae37ffff,828
1557,892a100ae3bffff,1493
1558,892a100ae47ffff,33
1559,892a100ae57ffff,65
1560,892a100ae63ffff,559
1561,892a100ae67ffff,1646
1562,892a100ae6bffff,1
1563,892a100ae6fffff,356
1564,892a100ae73ffff,581
1565,892a100ae77ffff,1502
1566,892a100ae7bffff,79
1567,892a100ae83ffff,54
1568,892a100ae87ffff,3
1569,892a100ae8bffff,3837
1570,892a100ae8fffff,426
1571,892a100ae93ffff,756
1572,892a100ae97ffff,65
1573,892a100ae9bffff,3097
1574,892a100aea3ffff,65
1575,892a100aea7ffff,344
1576,892a100aeabffff,42
1577,892a100aeafffff,145
1578,892a100aeb3ffff,9
1579,892a100aeb7ffff,656
1580,892a100aec3ffff,6
1581,892a100aec7ffff,405
1582,892a100aecfffff,2
1583,892a100aed3ffff,2
1584,892a100aed7ffff,2641
1585,892a100c003ffff,6
1586,892a100c007ffff,11
1587,892a100c00bffff,12
1588,892a100c00fffff,4
1589,892a100c013ffff,6
1590,892a100c017ffff,12
1591,892a100c01bffff,20
1592,892a100c023ffff,5
1593,892a100c027ffff,11
1594,892a100c02bffff,8
1595,892a100c02fffff,13
1596,892a100c033ffff,10
1597,892a100c037ffff,5
1598,892a100c03bffff,3
1599,892a100c043ffff,10
1600,892a100c047ffff,17
1601,892a100c04bffff,5
1602,892a100c04fffff,8
1603,892a100c053ffff,11
1604,892a100c057ffff,8
1605,892a100c05bffff,14
1606,892a100c063ffff,11
1607,892a100c067ffff,3
1608,892a100c06bffff,4
1609,892a100c06fffff,2
1610,892a100c073ffff,7
1611,892a100c077ffff,26
1612,892a100c07bffff,20
1613,892a100c083ffff,12
1614,892a100c087ffff,13
1615,892a100c08bffff,14
1616,892a100c08fffff,3
1617,892a100c093ffff,13
1618,892a100c097ffff,9
1619,892a100c09bffff,7
1620,892a100c0a3ffff,27
1621,892a100c0a7ffff,11
1622,892a100c0abffff,6
1623,892a100c0afffff,3
1624,892a100c0b3ffff,4
1625,892a100c0b7ffff,9
1626,892a100c0bbffff,11
1627,892a100c0c3ffff,9
1628,892a100c0c7ffff,12
1629,892a100c0cbffff,7
1630,892a100c0cfffff,10
1631,892a100c0d3ffff,25
1632,892a100c0d7ffff,23
1633,892a100c0dbffff,8
1634,892a100c103ffff,11
1635,892a100c107ffff,16
1636,892a100c10bffff,5
1637,892a100c10fffff,13
1638,892a100c113ffff,7
1639,892a100c117ffff,4
1640,892a100c11bffff,2
1641,892a100c12fffff,5
1642,892a100c133ffff,7
1643,892a100c137ffff,3
1644,892a100c13bffff,10
1645,892a100c143ffff,13
1646,892a100c147ffff,54
1647,892a100c14fffff,3
1648,892a100c153ffff,12
1649,892a100c157ffff,36
1650,892a100c15bffff,11
1651,892a100c163ffff,17
1652,892a100c16bffff,25
1653,892a100c16fffff,1
1654,892a100c173ffff,11
1655,892a100c177ffff,11
1656,892a100c17bffff,10
1657,892a100c183ffff,4
1658,892a100c187ffff,17
1659,892a100c18fffff,7
1660,892a100c193ffff,7
1661,892a100c197ffff,14
1662,892a100c19bffff,12
1663,892a100c1a3ffff,8
1664,892a100c1a7ffff,18
1665,892a100c1abffff,4
1666,892a100c1afffff,10
1667,892a100c1b3ffff,2
1668,892a100c1bbffff,1
1669,892a100c1cbffff,11
1670,892a100c1cfffff,7
1671,892a100c1dbffff,6
1672,892a100c207ffff,5
1673,892a100c20bffff,1
1674,892a100c20fffff,3
1675,892a100c217ffff,8
1676,892a100c223ffff,3
1677,892a100c227ffff,16
1678,892a100c22bffff,1
1679,892a100c22fffff,42
1680,892a100c233ffff,20
1681,892a100c237ffff,12
1682,892a100c23bffff,4
1683,892a100c253ffff,2
1684,892a100c257ffff,1
1685,892a100c25bffff,2
1686,892a100c263ffff,2
1687,892a100c267ffff,1
1688,892a100c287ffff,9
1689,892a100c28fffff,5
1690,892a100c293ffff,5
1691,892a100c297ffff,8
1692,892a100c2a3ffff,17
1693,892a100c2a7ffff,33
1694,892a100c2abffff,29
1695,892a100c2afffff,9
1696,892a100c2b3ffff,5
1697,892a100c2b7ffff,5
1698,892a100c2bbffff,9
1699,892a100c2cbffff,3
1700,892a100c2cfffff,3
1701,892a100c2d7ffff,1
1702,892a100c2dbffff,30
1703,892a100c303ffff,242
1704,892a100c307ffff,34
1705,892a100c30bffff,37
1706,892a100c30fffff,40
1707,892a100c313ffff,39
1708,892a100c317ffff,19
1709,892a100c31bffff,17
1710,892a100c323ffff,42
1711,892a100c327ffff,27
1712,892a100c32bffff,64
1713,892a100c32fffff,45
1714,892a100c333ffff,16
1715,892a100c337ffff,39
1716,892a100c33bffff,406
1717,892a100c343ffff,61
1718,892a100c347ffff,86
1719,892a100c34bffff,36
1720,892a100c34fffff,80
1721,892a100c353ffff,40
1722,892a100c357ffff,16
1723,892a100c35bffff,176
1724,892a100c363ffff,132
1725,892a100c367ffff,36
1726,892a100c36bffff,299
1727,892a100c36fffff,499
1728,892a100c373ffff,473
1729,892a100c377ffff,62
1730,892a100c37bffff,185
1731,892a100c383ffff,8
1732,892a100c38bffff,17
1733,892a100c393ffff,16
1734,892a100c397ffff,10
1735,892a100c39bffff,1
1736,892a100c3a3ffff,12
1737,892a100c3a7ffff,65
1738,892a100c3abffff,296
1739,892a100c3afffff,50
1740,892a100c3b3ffff,1
1741,892a100c3b7ffff,17
1742,892a100c3bbffff,1
1743,892a100c3c3ffff,11
1744,892a100c3c7ffff,24
1745,892a100c3cbffff,262
1746,892a100c3cfffff,8
1747,892a100c3d3ffff,2
1748,892a100c3dbffff,13
1749,892a100c403ffff,27
1750,892a100c407ffff,71
1751,892a100c40bffff,128
1752,892a100c40fffff,46
1753,892a100c413ffff,77
1754,892a100c417ffff,50
1755,892a100c41bffff,133
1756,892a100c423ffff,132
1757,892a100c427ffff,18
1758,892a100c42bffff,21
1759,892a100c42fffff,13
1760,892a100c433ffff,39
1761,892a100c437ffff,324
1762,892a100c43bffff,13
1763,892a100c443ffff,860
1764,892a100c447ffff,77
1765,892a100c44bffff,263
1766,892a100c44fffff,34
1767,892a100c453ffff,67
1768,892a100c457ffff,111
1769,892a100c45bffff,117
1770,892a100c463ffff,23
1771,892a100c467ffff,27
1772,892a100c46bffff,21
1773,892a100c46fffff,24
1774,892a100c473ffff,53
1775,892a100c477ffff,18
1776,892a100c47bffff,110
1777,892a100c483ffff,41
1778,892a100c487ffff,33
1779,892a100c48bffff,106
1780,892a100c48fffff,36
1781,892a100c493ffff,129
1782,892a100c497ffff,60
1783,892a100c49bffff,521
1784,892a100c4a3ffff,56
1785,892a100c4a7ffff,109
1786,892a100c4abffff,41
1787,892a100c4afffff,80
1788,892a100c4b3ffff,51
1789,892a100c4b7ffff,36
1790,892a100c4bbffff,134
1791,892a100c4c3ffff,73
1792,892a100c4c7ffff,135
1793,892a100c4cbffff,320
1794,892a100c4cfffff,54
1795,892a100c4d3ffff,76
1796,892a100c4d7ffff,256
1797,892a100c4dbffff,67
1798,892a100c503ffff,39
1799,892a100c507ffff,46
1800,892a100c50bffff,44
1801,892a100c50fffff,24
1802,892a100c513ffff,36
1803,892a100c517ffff,45
1804,892a100c51bffff,26
1805,892a100c523ffff,8
1806,892a100c527ffff,2
1807,892a100c52bffff,5
1808,892a100c52fffff,1
1809,892a100c533ffff,11
1810,892a100c537ffff,39
1811,892a100c53bffff,33
1812,892a100c543ffff,50
1813,892a100c547ffff,29
1814,892a100c54bffff,33
1815,892a100c54fffff,8
1816,892a100c553ffff,27
1817,892a100c557ffff,34
1818,892a100c55bffff,13
1819,892a100c563ffff,1
1820,892a100c567ffff,9
1821,892a100c56bffff,2
1822,892a100c56fffff,3
1823,892a100c573ffff,23
1824,892a100c577ffff,19
1825,892a100c57bffff,3
1826,892a100c583ffff,8
1827,892a100c587ffff,2
1828,892a100c58bffff,18
1829,892a100c58fffff,13
1830,892a100c593ffff,54
1831,892a100c59bffff,28
1832,892a100c5a3ffff,2
1833,892a100c5a7ffff,28
1834,892a100c5abffff,14
1835,892a100c5afffff,75
1836,892a100c5b3ffff,3
1837,892a100c5b7ffff,1
1838,892a100c5c3ffff,56
1839,892a100c5c7ffff,26
1840,892a100c5cbffff,14
1841,892a100c5cfffff,45
1842,892a100c5d3ffff,23
1843,892a100c5d7ffff,22
1844,892a100c5dbffff,39
1845,892a100c603ffff,85
1846,892a100c607ffff,15
1847,892a100c60bffff,25
1848,892a100c60fffff,13
1849,892a100c613ffff,72
1850,892a100c617ffff,56
1851,892a100c61bffff,153
1852,892a100c623ffff,7
1853,892a100c627ffff,18
1854,892a100c62bffff,23
1855,892a100c62fffff,5
1856,892a100c633ffff,3
1857,892a100c63bffff,13
1858,892a100c643ffff,47
1859,892a100c647ffff,30
1860,892a100c64bffff,131
1861,892a100c64fffff,42
1862,892a100c653ffff,15
1863,892a100c657ffff,62
1864,892a100c65bffff,16
1865,892a100c663ffff,9
1866,892a100c667ffff,11
1867,892a100c66bffff,1
1868,892a100c66fffff,2
1869,892a100c673ffff,20
1870,892a100c677ffff,16
1871,892a100c67bffff,12
1872,892a100c683ffff,150
1873,892a100c687ffff,54
1874,892a100c68bffff,97
1875,892a100c68fffff,209
1876,892a100c693ffff,74
1877,892a100c697ffff,494
1878,892a100c69bffff,99
1879,892a100c6a3ffff,25
1880,892a100c6a7ffff,32
1881,892a100c6abffff,15
1882,892a100c6afffff,3
1883,892a100c6b3ffff,110
1884,892a100c6b7ffff,93
1885,892a100c6bbffff,138
1886,892a100c6c3ffff,13
1887,892a100c6c7ffff,1514
1888,892a100c6cbffff,17
1889,892a100c6cfffff,28
1890,892a100c6d3ffff,15
1891,892a100c6d7ffff,36
1892,892a100c6dbffff,39
1893,892a100c803ffff,53
1894,892a100c807ffff,21
1895,892a100c80bffff,42
1896,892a100c80fffff,52
1897,892a100c813ffff,18
1898,892a100c817ffff,25
1899,892a100c81bffff,50
1900,892a100c823ffff,1
1901,892a100c827ffff,14
1902,892a100c82bffff,23
1903,892a100c82fffff,12
1904,892a100c833ffff,36
1905,892a100c837ffff,3
1906,892a100c83bffff,11
1907,892a100c843ffff,65
1908,892a100c847ffff,29
1909,892a100c84bffff,111
1910,892a100c84fffff,71
1911,892a100c853ffff,73
1912,892a100c857ffff,54
1913,892a100c85bffff,88
1914,892a100c863ffff,16
1915,892a100c867ffff,13
1916,892a100c86bffff,65
1917,892a100c86fffff,3
1918,892a100c873ffff,44
1919,892a100c877ffff,18
1920,892a100c87bffff,67
1921,892a100c883ffff,5
1922,892a100c887ffff,168
1923,892a100c88bffff,16
1924,892a100c88fffff,9
1925,892a100c893ffff,73
1926,892a100c897ffff,21
1927,892a100c89bffff,61
1928,892a100c8a3ffff,20
1929,892a100c8a7ffff,20
1930,892a100c8abffff,46
1931,892a100c8afffff,52
1932,892a100c8b3ffff,8
1933,892a100c8b7ffff,26
1934,892a100c8bbffff,5
1935,892a100c8c3ffff,153
1936,892a100c8c7ffff,202
1937,892a100c8cbffff,79
1938,892a100c8cfffff,26
1939,892a100c8d3ffff,28
1940,892a100c8d7ffff,85
1941,892a100c8dbffff,76
1942,892a100c903ffff,1
1943,892a100c907ffff,3
1944,892a100c90bffff,5
1945,892a100c913ffff,6
1946,892a100c917ffff,1
1947,892a100c91bffff,17
1948,892a100c933ffff,1
1949,892a100c94bffff,4
1950,892a100c983ffff,1
1951,892a100c987ffff,5
1952,892a100c98bffff,3
1953,892a100c98fffff,6
1954,892a100c993ffff,3
1955,892a100c997ffff,3
1956,892a100c99bffff,2
1957,892a100c9a3ffff,2
1958,892a100c9a7ffff,9
1959,892a100c9abffff,2
1960,892a100c9b3ffff,1
1961,892a100c9b7ffff,4
1962,892a100c9bbffff,3
1963,892a100c9c3ffff,7
1964,892a100c9c7ffff,2
1965,892a100c9cbffff,20
1966,892a100c9cfffff,5
1967,892a100c9d3ffff,8
1968,892a100c9d7ffff,5
1969,892a100c9dbffff,29
1970,892a100ca03ffff,31
1971,892a100ca07ffff,81
1972,892a100ca0bffff,3
1973,892a100ca0fffff,290
1974,892a100ca13ffff,65
1975,892a100ca17ffff,90
1976,892a100ca1bffff,26
1977,892a100ca23ffff,32
1978,892a100ca27ffff,93
1979,892a100ca2bffff,65
1980,892a100ca2fffff,93
1981,892a100ca33ffff,54
1982,892a100ca37ffff,92
1983,892a100ca3bffff,45
1984,892a100ca43ffff,89
1985,892a100ca47ffff,27
1986,892a100ca4bffff,36
1987,892a100ca4fffff,132
1988,892a100ca53ffff,10
1989,892a100ca57ffff,3
1990,892a100ca5bffff,51
1991,892a100ca63ffff,90
1992,892a100ca67ffff,29
1993,892a100ca6bffff,54
1994,892a100ca6fffff,22
1995,892a100ca73ffff,24
1996,892a100ca77ffff,39
1997,892a100ca7bffff,173
1998,892a100ca83ffff,89
1999,892a100ca87ffff,47
2000,892a100ca8bffff,43
2001,892a100ca8fffff,59
2002,892a100ca93ffff,163
2003,892a100ca97ffff,46
