,hex9,cnt
1048,892a1005e83ffff,54
1049,892a1005e87ffff,93
1050,892a1005e8bffff,117
1051,892a1005e8fffff,227
1052,892a1005e93ffff,146
1053,892a1005e97ffff,52
1054,892a1005e9bffff,165
1055,892a1005ea3ffff,175
1056,892a1005ea7ffff,59
1057,892a1005eabffff,93
1058,892a1005eafffff,48
1059,892a1005eb3ffff,140
1060,892a1005eb7ffff,80
1061,892a1005ebbffff,77
1062,892a1005ec3ffff,188
1063,892a1005ec7ffff,164
1064,892a1005ecbffff,223
1065,892a1005ecfffff,255
1066,892a1005ed3ffff,198
1067,892a1005ed7ffff,447
1068,892a1005edbffff,215
1069,892a100736bffff,1
1070,892a100736fffff,8
1071,892a1008803ffff,46
1072,892a1008807ffff,932
1073,892a100880fffff,41
1074,892a1008813ffff,93
1075,892a1008817ffff,986
1076,892a1008823ffff,4564
1077,892a1008827ffff,1212
1078,892a100882bffff,370
1079,892a100882fffff,634
1080,892a1008833ffff,1196
1081,892a1008837ffff,1359
1082,892a100883bffff,880
1083,892a1008867ffff,346
1084,892a1008877ffff,23
1085,892a1008883ffff,1254
1086,892a1008887ffff,1421
1087,892a100888bffff,61
1088,892a100888fffff,978
1089,892a1008893ffff,508
1090,892a1008897ffff,286
1091,892a100889bffff,122
1092,892a10088a3ffff,3107
1093,892a10088a7ffff,49
1094,892a10088abffff,940
1095,892a10088afffff,383
1096,892a10088b3ffff,1659
1097,892a10088b7ffff,41
1098,892a10088bbffff,1561
1099,892a1008903ffff,56
1100,892a1008907ffff,618
1101,892a100890bffff,59
1102,892a100890fffff,163
1103,892a1008913ffff,176
1104,892a1008917ffff,298
1105,892a100891bffff,47
1106,892a1008923ffff,881
1107,892a1008927ffff,795
1108,892a100892bffff,195
1109,892a100892fffff,481
1110,892a1008933ffff,1217
1111,892a1008937ffff,673
1112,892a100893bffff,130
1113,892a1008943ffff,42
1114,892a100894bffff,72
1115,892a1008953ffff,11
1116,892a1008957ffff,3
1117,892a100895bffff,710
1118,892a1008963ffff,31
1119,892a1008967ffff,89
1120,892a100896bffff,2
1121,892a100896fffff,4
1122,892a1008973ffff,16
1123,892a1008977ffff,101
1124,892a1008983ffff,420
1125,892a1008987ffff,1377
1126,892a100898bffff,111
1127,892a100898fffff,772
1128,892a1008993ffff,2268
1129,892a1008997ffff,539
1130,892a100899bffff,795
1131,892a10089a3ffff,729
1132,892a10089a7ffff,648
1133,892a10089abffff,1326
1134,892a10089afffff,1053
1135,892a10089b3ffff,1689
1136,892a10089b7ffff,328
1137,892a10089bbffff,1678
1138,892a10089c7ffff,20
1139,892a10089cbffff,52
1140,892a10089d7ffff,30
1141,892a10089dbffff,9
1142,892a1008b03ffff,33
1143,892a1008b07ffff,230
1144,892a1008b0fffff,19
1145,892a1008b13ffff,39
1146,892a1008b17ffff,474
1147,892a1008b23ffff,571
1148,892a1008b27ffff,210
1149,892a1008b2bffff,134
1150,892a1008b2fffff,926
1151,892a1008b33ffff,1070
1152,892a1008b37ffff,123
1153,892a1008b3bffff,1004
1154,892a1008b67ffff,17
1155,892a1008b77ffff,24
1156,892a1008b83ffff,181
1157,892a1008b87ffff,449
1158,892a1008b8bffff,22
1159,892a1008b8fffff,798
1160,892a1008b93ffff,554
1161,892a1008b97ffff,869
1162,892a1008b9bffff,18
1163,892a1008ba3ffff,722
1164,892a1008ba7ffff,22
1165,892a1008babffff,357
1166,892a1008bafffff,461
1167,892a1008bb3ffff,687
1168,892a1008bb7ffff,32
1169,892a1008bbbffff,613
1170,892a1008c03ffff,193
1171,892a1008c07ffff,1316
1172,892a1008c0fffff,113
1173,892a1008c13ffff,56
1174,892a1008c17ffff,2470
1175,892a1008c23ffff,198
1176,892a1008c27ffff,1323
1177,892a1008c2bffff,7
1178,892a1008c2fffff,93
1179,892a1008c33ffff,1036
1180,892a1008c37ffff,856
1181,892a1008c3bffff,246
1182,892a1008c67ffff,231
1183,892a1008c77ffff,11
1184,892a1008c83ffff,4214
1185,892a1008c87ffff,38
1186,892a1008c8bffff,3262
1187,892a1008c8fffff,4322
1188,892a1008c93ffff,3848
1189,892a1008c97ffff,1548
1190,892a1008c9bffff,1980
1191,892a1008ca3ffff,1817
1192,892a1008ca7ffff,4100
1193,892a1008cabffff,1424
1194,892a1008cafffff,1494
1195,892a1008cb3ffff,946
1196,892a1008cb7ffff,1152
1197,892a1008cbbffff,726
1198,892a1008d03ffff,1627
1199,892a1008d07ffff,1480
1200,892a1008d0bffff,3040
1201,892a1008d0fffff,1339
1202,892a1008d13ffff,1001
1203,892a1008d17ffff,1620
1204,892a1008d1bffff,1145
1205,892a1008d23ffff,1519
1206,892a1008d27ffff,1213
1207,892a1008d2bffff,1495
1208,892a1008d2fffff,1523
1209,892a1008d33ffff,1407
1210,892a1008d37ffff,405
1211,892a1008d3bffff,795
1212,892a1008d43ffff,2180
1213,892a1008d47ffff,766
1214,892a1008d4bffff,1216
1215,892a1008d4fffff,111
1216,892a1008d53ffff,2490
1217,892a1008d57ffff,3326
1218,892a1008d5bffff,1363
1219,892a1008d63ffff,92
1220,892a1008d67ffff,1169
1221,892a1008d6fffff,6
1222,892a1008d73ffff,469
1223,892a1008d77ffff,1898
1224,892a1008d83ffff,318
1225,892a1008d87ffff,1224
1226,892a1008d8bffff,286
1227,892a1008d8fffff,1185
1228,892a1008d93ffff,129
1229,892a1008d97ffff,118
1230,892a1008d9bffff,847
1231,892a1008da3ffff,1067
1232,892a1008da7ffff,69
1233,892a1008dabffff,1314
1234,892a1008dafffff,912
1235,892a1008db3ffff,2795
1236,892a1008db7ffff,150
1237,892a1008dbbffff,1459
1238,892a1008dc3ffff,769
1239,892a1008dc7ffff,1004
1240,892a1008dcbffff,1686
1241,892a1008dcfffff,1263
1242,892a1008dd3ffff,805
1243,892a1008dd7ffff,913
1244,892a1008ddbffff,377
1245,892a100a103ffff,493
1246,892a100a107ffff,730
1247,892a100a10fffff,627
1248,892a100a113ffff,1
1249,892a100a11bffff,14
1250,892a100a123ffff,1
1251,892a100a127ffff,30
1252,892a100a12bffff,2876
1253,892a100a12fffff,374
1254,892a100a133ffff,3
1255,892a100a13bffff,1817
1256,892a100a163ffff,1773
1257,892a100a167ffff,3747
1258,892a100a16bffff,581
1259,892a100a16fffff,1583
1260,892a100a177ffff,2848
1261,892a100a183ffff,425
1262,892a100a187ffff,1441
1263,892a100a18bffff,40
1264,892a100a18fffff,2673
1265,892a100a193ffff,358
1266,892a100a197ffff,1055
1267,892a100a19bffff,147
1268,892a100a1a3ffff,880
1269,892a100a1a7ffff,1010
1270,892a100a1afffff,201
1271,892a100a1b3ffff,1073
1272,892a100a1b7ffff,1910
1273,892a100a1bbffff,805
1274,892a100a1c3ffff,125
1275,892a100a1c7ffff,404
1276,892a100a1cbffff,1
1277,892a100a1cfffff,2
1278,892a100a1d3ffff,16
1279,892a100a1d7ffff,164
1280,892a100a1dbffff,2
1281,892a100a3b7ffff,3
1282,892a100a437ffff,4
1283,892a100a4a3ffff,133
1284,892a100a4a7ffff,78
1285,892a100a4afffff,3
1286,892a100a4b3ffff,3
1287,892a100a4b7ffff,45
1288,892a100a4bbffff,1
1289,892a100a503ffff,2
1290,892a100a507ffff,202
1291,892a100a50bffff,395
1292,892a100a50fffff,76
1293,892a100a517ffff,59
1294,892a100a51bffff,1
1295,892a100a523ffff,1115
1296,892a100a527ffff,795
1297,892a100a52bffff,530
1298,892a100a52fffff,719
1299,892a100a533ffff,11
1300,892a100a537ffff,1759
1301,892a100a53bffff,1132
1302,892a100a547ffff,18
1303,892a100a54fffff,2
1304,892a100a553ffff,2
1305,892a100a557ffff,21
1306,892a100a563ffff,166
1307,892a100a567ffff,867
1308,892a100a56bffff,6
1309,892a100a56fffff,300
1310,892a100a573ffff,238
1311,892a100a577ffff,790
1312,892a100a57bffff,176
1313,892a100a583ffff,23
1314,892a100a587ffff,6
1315,892a100a58bffff,24
1316,892a100a58fffff,766
1317,892a100a59bffff,20
1318,892a100a5abffff,54
1319,892a100a5bbffff,4
1320,892a100a5c3ffff,3
1321,892a100a5cbffff,4
1322,892a100a5cfffff,8
1323,892a100a5d3ffff,76
1324,892a100a5d7ffff,37
1325,892a100a5dbffff,293
1326,892a100a803ffff,3367
1327,892a100a807ffff,3902
1328,892a100a80bffff,2264
1329,892a100a80fffff,2929
1330,892a100a813ffff,1795
1331,892a100a817ffff,1268
1332,892a100a81bffff,1056
1333,892a100a823ffff,1032
1334,892a100a827ffff,688
1335,892a100a82bffff,2494
1336,892a100a82fffff,1357
1337,892a100a833ffff,1154
1338,892a100a837ffff,176
1339,892a100a83bffff,1937
1340,892a100a843ffff,951
1341,892a100a847ffff,1725
1342,892a100a84fffff,1215
1343,892a100a853ffff,1565
1344,892a100a857ffff,715
1345,892a100a85bffff,9
1346,892a100a863ffff,748
1347,892a100a867ffff,1956
1348,892a100a86bffff,4926
1349,892a100a86fffff,51
1350,892a100a873ffff,1124
1351,892a100a877ffff,1857
1352,892a100a87bffff,3158
1353,892a100a883ffff,255
1354,892a100a887ffff,246
1355,892a100a88bffff,3115
1356,892a100a88fffff,961
1357,892a100a893ffff,1104
1358,892a100a897ffff,72
1359,892a100a89bffff,2343
1360,892a100a8a3ffff,2090
1361,892a100a8a7ffff,1639
1362,892a100a8abffff,2028
1363,892a100a8afffff,719
1364,892a100a8b3ffff,1519
1365,892a100a8b7ffff,818
1366,892a100a8bbffff,1617
1367,892a100a8c3ffff,535
1368,892a100a8c7ffff,1568
1369,892a100a8cbffff,282
1370,892a100a8cfffff,1522
1371,892a100a8d3ffff,2544
1372,892a100a8d7ffff,749
1373,892a100a8dbffff,1372
1374,892a100a903ffff,514
1375,892a100a907ffff,1101
1376,892a100a90bffff,714
1377,892a100a90fffff,708
1378,892a100a913ffff,1151
1379,892a100a917ffff,489
1380,892a100a91bffff,677
1381,892a100a927ffff,3
1382,892a100a92bffff,132
1383,892a100a93bffff,579
1384,892a100a943ffff,2847
1385,892a100a947ffff,716
1386,892a100a94bffff,656
1387,892a100a94fffff,347
1388,892a100a953ffff,1394
1389,892a100a957ffff,855
1390,892a100a95bffff,915
1391,892a100a963ffff,1492
1392,892a100a967ffff,381
1393,892a100a96bffff,281
1394,892a100a96fffff,109
1395,892a100a973ffff,1989
1396,892a100a977ffff,799
1397,892a100a97bffff,856
1398,892a100a983ffff,323
1399,892a100a987ffff,576
1400,892a100a98bffff,394
1401,892a100a98fffff,2135
1402,892a100a993ffff,1506
1403,892a100a997ffff,1114
1404,892a100a99bffff,456
1405,892a100a9a3ffff,291
1406,892a100a9a7ffff,1148
1407,892a100a9abffff,94
1408,892a100a9afffff,87
1409,892a100a9b3ffff,1497
1410,892a100a9b7ffff,1801
1411,892a100a9bbffff,523
1412,892a100a9c3ffff,1046
1413,892a100a9c7ffff,848
1414,892a100a9cbffff,993
1415,892a100a9cfffff,844
1416,892a100a9d3ffff,1076
1417,892a100a9d7ffff,597
1418,892a100a9dbffff,1212
1419,892a100aa03ffff,1771
1420,892a100aa07ffff,4080
1421,892a100aa0bffff,225
1422,892a100aa0fffff,430
1423,892a100aa13ffff,3336
1424,892a100aa17ffff,2727
1425,892a100aa1bffff,300
1426,892a100aa23ffff,3003
1427,892a100aa27ffff,3063
1428,892a100aa2bffff,3880
1429,892a100aa2fffff,1269
1430,892a100aa33ffff,1795
1431,892a100aa37ffff,2067
1432,892a100aa3bffff,3957
1433,892a100aa67ffff,539
1434,892a100aa77ffff,902
1435,892a100aa83ffff,2358
1436,892a100aa87ffff,345
1437,892a100aa8bffff,177
1438,892a100aa8fffff,2256
1439,892a100aa93ffff,2980
1440,892a100aa97ffff,33
1441,892a100aa9bffff,3772
1442,892a100aaa3ffff,914
1443,892a100aaa7ffff,182
1444,892a100aaabffff,1684
1445,892a100aaafffff,4543
1446,892a100aab3ffff,5
1447,892a100aab7ffff,481
1448,892a100aabbffff,998
1449,892a100aad7ffff,231
1450,892a100ab03ffff,53
1451,892a100ab07ffff,49
1452,892a100ab0bffff,441
1453,892a100ab0fffff,5
1454,892a100ab13ffff,226
1455,892a100ab17ffff,73
1456,892a100ab1bffff,14
1457,892a100ab23ffff,958
1458,892a100ab27ffff,887
1459,892a100ab2bffff,37
1460,892a100ab2fffff,87
1461,892a100ab33ffff,519
1462,892a100ab37ffff,592
1463,892a100ab3bffff,35
1464,892a100ab43ffff,2248
1465,892a100ab47ffff,2887
1466,892a100ab4bffff,1500
1467,892a100ab4fffff,1043
1468,892a100ab53ffff,3774
1469,892a100ab57ffff,2907
1470,892a100ab5bffff,3338
1471,892a100ab63ffff,888
1472,892a100ab67ffff,1924
1473,892a100ab6bffff,1273
1474,892a100ab6fffff,1953
1475,892a100ab73ffff,857
1476,892a100ab77ffff,1080
1477,892a100ab7bffff,766
1478,892a100ab83ffff,87
1479,892a100ab87ffff,899
1480,892a100ab8bffff,1669
1481,892a100ab8fffff,41
1482,892a100ab93ffff,100
1483,892a100ab97ffff,1459
1484,892a100ab9bffff,1966
1485,892a100aba3ffff,1025
1486,892a100aba7ffff,1878
1487,892a100ababffff,976
1488,892a100abafffff,1102
1489,892a100abb3ffff,1110
1490,892a100abb7ffff,730
1491,892a100abbbffff,539
1492,892a100abcbffff,3108
1493,892a100abcfffff,393
1494,892a100abd3ffff,2
1495,892a100abd7ffff,125
1496,892a100abdbffff,396
1497,892a100ac03ffff,4871
1498,892a100ac07ffff,1801
1499,892a100ac0bffff,519
1500,892a100ac0fffff,3247
1501,892a100ac13ffff,2767
1502,892a100ac17ffff,1773
1503,892a100ac1bffff,2670
1504,892a100ac23ffff,283
1505,892a100ac27ffff,174
1506,892a100ac2bffff,1270
1507,892a100ac2fffff,77
1508,892a100ac33ffff,369
1509,892a100ac37ffff,674
1510,892a100ac3bffff,1333
1511,892a100ac47ffff,664
1512,892a100ac4bffff,308
1513,892a100ac4fffff,1282
1514,892a100ac53ffff,1210
1515,892a100ac57ffff,875
1516,892a100ac5bffff,506
1517,892a100ac63ffff,1023
1518,892a100ac67ffff,3112
1519,892a100ac6bffff,2542
1520,892a100ac6fffff,1291
1521,892a100ac73ffff,1199
1522,892a100ac77ffff,2619
1523,892a100ac7bffff,1026
1524,892a100ac83ffff,1070
1525,892a100ac87ffff,1361
1526,892a100ac8bffff,1299
1527,892a100ac8fffff,2869
1528,892a100ac93ffff,2118
1529,892a100ac97ffff,3
1530,892a100ac9bffff,2351
1531,892a100aca3ffff,500
1532,892a100aca7ffff,1598
1533,892a100acabffff,330
1534,892a100acafffff,805
1535,892a100acb3ffff,1241
1536,892a100acb7ffff,1321
1537,892a100acbbffff,1179
1538,892a100acc3ffff,1972
1539,892a100acc7ffff,5159
1540,892a100accbffff,948
1541,892a100accfffff,2694
1542,892a100acd3ffff,2375
1543,892a100acd7ffff,3191
1544,892a100acdbffff,439
1545,892a100ad03ffff,907
1546,892a100ad07ffff,510
1547,892a100ad0bffff,512
1548,892a100ad0fffff,1469
1549,892a100ad13ffff,375
1550,892a100ad17ffff,101
1551,892a100ad1bffff,1826
1552,892a100ad23ffff,179
1553,892a100ad27ffff,1221
1554,892a100ad2bffff,831
1555,892a100ad2fffff,270
1556,892a100ad33ffff,222
1557,892a100ad37ffff,730
1558,892a100ad3bffff,819
1559,892a100ad43ffff,44
1560,892a100ad47ffff,47
1561,892a100ad4bffff,276
1562,892a100ad4fffff,93
1563,892a100ad53ffff,441
1564,892a100ad57ffff,71
1565,892a100ad5bffff,223
1566,892a100ad63ffff,450
1567,892a100ad67ffff,609
1568,892a100ad6bffff,766
1569,892a100ad6fffff,1121
1570,892a100ad73ffff,339
1571,892a100ad77ffff,1283
1572,892a100ad7bffff,898
1573,892a100ad83ffff,376
1574,892a100ad87ffff,557
1575,892a100ad8bffff,1702
1576,892a100ad8fffff,486
1577,892a100ad97ffff,33
1578,892a100ad9bffff,1696
1579,892a100ada3ffff,695
1580,892a100ada7ffff,420
1581,892a100adabffff,377
1582,892a100adafffff,2351
1583,892a100adb3ffff,197
1584,892a100adb7ffff,480
1585,892a100adbbffff,234
1586,892a100adc3ffff,764
1587,892a100adc7ffff,613
1588,892a100adcbffff,826
1589,892a100adcfffff,987
1590,892a100add3ffff,933
1591,892a100add7ffff,1184
1592,892a100addbffff,1418
1593,892a100ae03ffff,3230
1594,892a100ae07ffff,3721
1595,892a100ae0bffff,1611
1596,892a100ae0fffff,2037
1597,892a100ae13ffff,6211
1598,892a100ae17ffff,2129
1599,892a100ae1bffff,1743
1600,892a100ae23ffff,5
1601,892a100ae27ffff,3
1602,892a100ae2bffff,2607
1603,892a100ae2fffff,46
1604,892a100ae33ffff,598
1605,892a100ae37ffff,818
1606,892a100ae3bffff,1882
1607,892a100ae47ffff,60
1608,892a100ae57ffff,362
1609,892a100ae63ffff,1571
1610,892a100ae67ffff,2688
1611,892a100ae6fffff,1098
1612,892a100ae73ffff,1448
1613,892a100ae77ffff,3300
1614,892a100ae7bffff,307
1615,892a100ae83ffff,402
1616,892a100ae87ffff,3
1617,892a100ae8bffff,4449
1618,892a100ae8fffff,487
1619,892a100ae93ffff,4841
1620,892a100ae97ffff,6
1621,892a100ae9bffff,4057
1622,892a100aea3ffff,1150
1623,892a100aea7ffff,2052
1624,892a100aeabffff,191
1625,892a100aeafffff,1760
1626,892a100aeb3ffff,95
1627,892a100aeb7ffff,1235
1628,892a100aec3ffff,1
1629,892a100aec7ffff,821
1630,892a100aecfffff,1
1631,892a100aed7ffff,2437
1632,892a100c003ffff,68
1633,892a100c007ffff,36
1634,892a100c00bffff,44
1635,892a100c00fffff,185
1636,892a100c013ffff,36
1637,892a100c017ffff,43
1638,892a100c01bffff,83
1639,892a100c023ffff,42
1640,892a100c027ffff,51
1641,892a100c02bffff,25
1642,892a100c02fffff,67
1643,892a100c033ffff,19
1644,892a100c037ffff,29
1645,892a100c03bffff,9
1646,892a100c043ffff,118
1647,892a100c047ffff,164
1648,892a100c04bffff,65
1649,892a100c04fffff,47
1650,892a100c053ffff,141
1651,892a100c057ffff,35
1652,892a100c05bffff,168
1653,892a100c063ffff,79
1654,892a100c067ffff,98
1655,892a100c06bffff,21
1656,892a100c06fffff,16
1657,892a100c073ffff,80
1658,892a100c077ffff,54
1659,892a100c07bffff,197
1660,892a100c083ffff,189
1661,892a100c087ffff,383
1662,892a100c08bffff,127
1663,892a100c08fffff,163
1664,892a100c093ffff,72
1665,892a100c097ffff,126
1666,892a100c09bffff,154
1667,892a100c0a3ffff,214
1668,892a100c0a7ffff,149
1669,892a100c0abffff,16
1670,892a100c0afffff,9
1671,892a100c0b3ffff,299
1672,892a100c0b7ffff,207
1673,892a100c0bbffff,195
1674,892a100c0c3ffff,199
1675,892a100c0c7ffff,262
1676,892a100c0cbffff,117
1677,892a100c0cfffff,76
1678,892a100c0d3ffff,458
1679,892a100c0d7ffff,214
1680,892a100c0dbffff,75
1681,892a100c103ffff,15
1682,892a100c107ffff,131
1683,892a100c10bffff,14
1684,892a100c10fffff,75
1685,892a100c113ffff,33
1686,892a100c117ffff,27
1687,892a100c11bffff,2
1688,892a100c12fffff,1
1689,892a100c133ffff,25
1690,892a100c13bffff,42
1691,892a100c143ffff,154
1692,892a100c147ffff,148
1693,892a100c14fffff,13
1694,892a100c153ffff,243
1695,892a100c157ffff,284
1696,892a100c15bffff,100
1697,892a100c163ffff,73
1698,892a100c16bffff,146
1699,892a100c16fffff,3
1700,892a100c173ffff,58
1701,892a100c177ffff,87
1702,892a100c17bffff,130
1703,892a100c183ffff,33
1704,892a100c187ffff,71
1705,892a100c18bffff,2
1706,892a100c18fffff,32
1707,892a100c193ffff,55
1708,892a100c197ffff,46
1709,892a100c19bffff,82
1710,892a100c1a3ffff,18
1711,892a100c1a7ffff,37
1712,892a100c1abffff,25
1713,892a100c1afffff,237
1714,892a100c1b3ffff,39
1715,892a100c1bbffff,1
1716,892a100c1cbffff,109
1717,892a100c1cfffff,16
1718,892a100c1d3ffff,1
1719,892a100c1dbffff,44
1720,892a100c207ffff,41
1721,892a100c20fffff,9
1722,892a100c213ffff,1
1723,892a100c217ffff,31
1724,892a100c21bffff,1
1725,892a100c223ffff,49
1726,892a100c227ffff,172
1727,892a100c22bffff,15
1728,892a100c22fffff,255
1729,892a100c233ffff,178
1730,892a100c237ffff,151
1731,892a100c23bffff,19
1732,892a100c243ffff,1
1733,892a100c247ffff,1
1734,892a100c24bffff,1
1735,892a100c25bffff,6
1736,892a100c283ffff,23
1737,892a100c287ffff,104
1738,892a100c28fffff,66
1739,892a100c293ffff,73
1740,892a100c297ffff,308
1741,892a100c2a3ffff,227
1742,892a100c2a7ffff,27
1743,892a100c2abffff,141
1744,892a100c2afffff,82
1745,892a100c2b3ffff,69
1746,892a100c2b7ffff,37
1747,892a100c2bbffff,71
1748,892a100c2cbffff,54
1749,892a100c2cfffff,2
1750,892a100c2dbffff,102
1751,892a100c303ffff,557
1752,892a100c307ffff,279
1753,892a100c30bffff,264
1754,892a100c30fffff,218
1755,892a100c313ffff,227
1756,892a100c317ffff,106
1757,892a100c31bffff,90
1758,892a100c323ffff,399
1759,892a100c327ffff,216
1760,892a100c32bffff,286
1761,892a100c32fffff,252
1762,892a100c333ffff,241
1763,892a100c337ffff,248
1764,892a100c33bffff,492
1765,892a100c343ffff,228
1766,892a100c347ffff,383
1767,892a100c34bffff,258
1768,892a100c34fffff,675
1769,892a100c353ffff,423
1770,892a100c357ffff,1008
1771,892a100c35bffff,114
1772,892a100c363ffff,772
1773,892a100c367ffff,291
1774,892a100c36bffff,1607
1775,892a100c36fffff,4550
1776,892a100c373ffff,367
1777,892a100c377ffff,317
1778,892a100c37bffff,651
1779,892a100c383ffff,38
1780,892a100c38bffff,52
1781,892a100c393ffff,102
1782,892a100c397ffff,78
1783,892a100c39bffff,3
1784,892a100c3a3ffff,174
1785,892a100c3a7ffff,323
1786,892a100c3abffff,378
1787,892a100c3afffff,284
1788,892a100c3b7ffff,160
1789,892a100c3c3ffff,143
1790,892a100c3c7ffff,215
1791,892a100c3cbffff,163
1792,892a100c3cfffff,65
1793,892a100c3d3ffff,11
1794,892a100c3d7ffff,11
1795,892a100c3dbffff,106
1796,892a100c403ffff,287
1797,892a100c407ffff,508
1798,892a100c40bffff,1226
1799,892a100c40fffff,356
1800,892a100c413ffff,481
1801,892a100c417ffff,496
1802,892a100c41bffff,689
1803,892a100c423ffff,953
1804,892a100c427ffff,182
1805,892a100c42bffff,305
1806,892a100c42fffff,269
1807,892a100c433ffff,269
1808,892a100c437ffff,617
1809,892a100c43bffff,526
1810,892a100c443ffff,1447
1811,892a100c447ffff,1398
1812,892a100c44bffff,467
1813,892a100c44fffff,788
1814,892a100c453ffff,1362
1815,892a100c457ffff,1065
1816,892a100c45bffff,556
1817,892a100c463ffff,409
1818,892a100c467ffff,375
1819,892a100c46bffff,555
1820,892a100c46fffff,182
1821,892a100c473ffff,355
1822,892a100c477ffff,318
1823,892a100c47bffff,524
1824,892a100c483ffff,268
1825,892a100c487ffff,404
1826,892a100c48bffff,541
1827,892a100c48fffff,326
1828,892a100c493ffff,717
1829,892a100c497ffff,330
1830,892a100c49bffff,1163
1831,892a100c4a3ffff,480
1832,892a100c4a7ffff,921
1833,892a100c4abffff,523
1834,892a100c4afffff,383
1835,892a100c4b3ffff,493
1836,892a100c4b7ffff,514
1837,892a100c4bbffff,595
1838,892a100c4c3ffff,981
1839,892a100c4c7ffff,565
1840,892a100c4cbffff,1865
1841,892a100c4cfffff,549
1842,892a100c4d3ffff,747
1843,892a100c4d7ffff,528
1844,892a100c4dbffff,708
1845,892a100c503ffff,481
1846,892a100c507ffff,491
1847,892a100c50bffff,852
1848,892a100c50fffff,652
1849,892a100c513ffff,450
1850,892a100c517ffff,486
1851,892a100c51bffff,998
1852,892a100c523ffff,20
1853,892a100c527ffff,12
1854,892a100c52bffff,25
1855,892a100c52fffff,20
1856,892a100c533ffff,29
1857,892a100c537ffff,25
1858,892a100c53bffff,290
1859,892a100c543ffff,505
1860,892a100c547ffff,677
1861,892a100c54bffff,202
1862,892a100c54fffff,251
1863,892a100c553ffff,214
1864,892a100c557ffff,376
1865,892a100c55bffff,119
1866,892a100c563ffff,38
1867,892a100c567ffff,129
1868,892a100c56bffff,54
1869,892a100c56fffff,55
1870,892a100c573ffff,233
1871,892a100c577ffff,445
1872,892a100c57bffff,18
1873,892a100c583ffff,96
1874,892a100c587ffff,1
1875,892a100c58bffff,192
1876,892a100c58fffff,48
1877,892a100c593ffff,7
1878,892a100c59bffff,139
1879,892a100c5a3ffff,15
1880,892a100c5a7ffff,435
1881,892a100c5abffff,342
1882,892a100c5afffff,128
1883,892a100c5b3ffff,6
1884,892a100c5b7ffff,10
1885,892a100c5bbffff,14
1886,892a100c5c3ffff,892
1887,892a100c5c7ffff,522
1888,892a100c5cbffff,426
1889,892a100c5cfffff,361
1890,892a100c5d3ffff,246
1891,892a100c5d7ffff,387
1892,892a100c5dbffff,933
1893,892a100c603ffff,457
1894,892a100c607ffff,213
1895,892a100c60bffff,248
1896,892a100c60fffff,125
1897,892a100c613ffff,190
1898,892a100c617ffff,289
1899,892a100c61bffff,535
1900,892a100c623ffff,71
1901,892a100c627ffff,364
1902,892a100c62bffff,159
1903,892a100c62fffff,123
1904,892a100c633ffff,82
1905,892a100c637ffff,32
1906,892a100c63bffff,273
1907,892a100c643ffff,272
1908,892a100c647ffff,345
1909,892a100c64bffff,826
1910,892a100c64fffff,786
1911,892a100c653ffff,116
1912,892a100c657ffff,649
1913,892a100c65bffff,310
1914,892a100c663ffff,471
1915,892a100c667ffff,121
1916,892a100c66bffff,10
1917,892a100c66fffff,10
1918,892a100c673ffff,352
1919,892a100c677ffff,50
1920,892a100c67bffff,134
1921,892a100c683ffff,403
1922,892a100c687ffff,262
1923,892a100c68bffff,621
1924,892a100c68fffff,288
1925,892a100c693ffff,840
1926,892a100c697ffff,1270
1927,892a100c69bffff,1156
1928,892a100c6a3ffff,544
1929,892a100c6a7ffff,42
1930,892a100c6abffff,228
1931,892a100c6afffff,58
1932,892a100c6b3ffff,938
1933,892a100c6b7ffff,707
1934,892a100c6bbffff,361
1935,892a100c6c3ffff,88
1936,892a100c6c7ffff,443
1937,892a100c6cbffff,114
1938,892a100c6cfffff,345
1939,892a100c6d3ffff,256
1940,892a100c6d7ffff,269
1941,892a100c6dbffff,152
1942,892a100c803ffff,579
1943,892a100c807ffff,269
1944,892a100c80bffff,156
1945,892a100c80fffff,820
1946,892a100c813ffff,101
1947,892a100c817ffff,291
1948,892a100c81bffff,397
1949,892a100c823ffff,13
1950,892a100c827ffff,311
1951,892a100c82bffff,319
1952,892a100c82fffff,49
1953,892a100c833ffff,213
1954,892a100c837ffff,37
1955,892a100c83bffff,278
1956,892a100c843ffff,662
1957,892a100c847ffff,604
1958,892a100c84bffff,531
1959,892a100c84fffff,638
1960,892a100c853ffff,324
1961,892a100c857ffff,645
1962,892a100c85bffff,441
1963,892a100c863ffff,104
1964,892a100c867ffff,5
1965,892a100c86bffff,515
1966,892a100c86fffff,4
1967,892a100c873ffff,763
1968,892a100c877ffff,283
1969,892a100c87bffff,387
1970,892a100c883ffff,63
1971,892a100c887ffff,125
1972,892a100c88bffff,275
1973,892a100c88fffff,51
1974,892a100c893ffff,343
1975,892a100c897ffff,213
1976,892a100c89bffff,367
1977,892a100c8a3ffff,137
1978,892a100c8a7ffff,132
1979,892a100c8abffff,443
1980,892a100c8afffff,435
1981,892a100c8b3ffff,4
1982,892a100c8b7ffff,524
1983,892a100c8bbffff,11
1984,892a100c8c3ffff,554
1985,892a100c8c7ffff,234
1986,892a100c8cbffff,721
1987,892a100c8cfffff,177
1988,892a100c8d3ffff,411
1989,892a100c8d7ffff,969
1990,892a100c8dbffff,461
1991,892a100c903ffff,6
1992,892a100c907ffff,12
