,hex9,cnt
1051,892a100880fffff,1
1052,892a1008813ffff,2
1053,892a1008817ffff,13
1054,892a1008823ffff,36
1055,892a1008827ffff,35
1056,892a100882bffff,80
1057,892a100882fffff,23
1058,892a1008833ffff,98
1059,892a1008837ffff,43
1060,892a100883bffff,16
1061,892a1008867ffff,13
1062,892a1008877ffff,5
1063,892a1008883ffff,19
1064,892a1008887ffff,47
1065,892a100888bffff,7
1066,892a100888fffff,27
1067,892a1008893ffff,63
1068,892a1008897ffff,90
1069,892a100889bffff,18
1070,892a10088a3ffff,34
1071,892a10088a7ffff,1
1072,892a10088abffff,36
1073,892a10088afffff,30
1074,892a10088b3ffff,33
1075,892a10088bbffff,24
1076,892a1008903ffff,25
1077,892a1008907ffff,88
1078,892a100890fffff,28
1079,892a1008913ffff,68
1080,892a1008917ffff,77
1081,892a100891bffff,48
1082,892a1008923ffff,154
1083,892a1008927ffff,132
1084,892a100892bffff,187
1085,892a100892fffff,187
1086,892a1008933ffff,115
1087,892a1008937ffff,76
1088,892a100893bffff,44
1089,892a1008943ffff,8
1090,892a100894bffff,24
1091,892a100894fffff,1
1092,892a1008953ffff,7
1093,892a1008957ffff,2
1094,892a100895bffff,34
1095,892a1008963ffff,8
1096,892a1008967ffff,61
1097,892a100896fffff,4
1098,892a1008973ffff,3
1099,892a1008977ffff,28
1100,892a1008983ffff,102
1101,892a1008987ffff,120
1102,892a100898bffff,60
1103,892a100898fffff,64
1104,892a1008993ffff,48
1105,892a1008997ffff,26
1106,892a100899bffff,160
1107,892a10089a3ffff,27
1108,892a10089a7ffff,81
1109,892a10089abffff,83
1110,892a10089afffff,97
1111,892a10089b3ffff,108
1112,892a10089b7ffff,80
1113,892a10089bbffff,59
1114,892a10089c7ffff,23
1115,892a10089cbffff,10
1116,892a10089d7ffff,13
1117,892a10089dbffff,3
1118,892a1008b03ffff,13
1119,892a1008b07ffff,50
1120,892a1008b17ffff,40
1121,892a1008b23ffff,65
1122,892a1008b27ffff,95
1123,892a1008b2bffff,44
1124,892a1008b2fffff,63
1125,892a1008b33ffff,18
1126,892a1008b37ffff,54
1127,892a1008b3bffff,9
1128,892a1008b67ffff,7
1129,892a1008b77ffff,2
1130,892a1008b83ffff,114
1131,892a1008b87ffff,36
1132,892a1008b8bffff,5
1133,892a1008b8fffff,95
1134,892a1008b93ffff,40
1135,892a1008b97ffff,28
1136,892a1008ba3ffff,15
1137,892a1008ba7ffff,8
1138,892a1008babffff,33
1139,892a1008bafffff,136
1140,892a1008bb3ffff,43
1141,892a1008bb7ffff,11
1142,892a1008bbbffff,13
1143,892a1008c03ffff,30
1144,892a1008c07ffff,35
1145,892a1008c0fffff,19
1146,892a1008c13ffff,28
1147,892a1008c17ffff,29
1148,892a1008c1bffff,2
1149,892a1008c23ffff,14
1150,892a1008c27ffff,112
1151,892a1008c2bffff,2
1152,892a1008c2fffff,20
1153,892a1008c33ffff,51
1154,892a1008c37ffff,85
1155,892a1008c3bffff,19
1156,892a1008c67ffff,5
1157,892a1008c77ffff,1
1158,892a1008c83ffff,29
1159,892a1008c87ffff,12
1160,892a1008c8bffff,4
1161,892a1008c8fffff,51
1162,892a1008c93ffff,63
1163,892a1008c97ffff,8
1164,892a1008c9bffff,50
1165,892a1008ca3ffff,55
1166,892a1008ca7ffff,24
1167,892a1008cabffff,72
1168,892a1008cafffff,66
1169,892a1008cb3ffff,79
1170,892a1008cb7ffff,36
1171,892a1008cbbffff,28
1172,892a1008d03ffff,22
1173,892a1008d07ffff,100
1174,892a1008d0bffff,24
1175,892a1008d0fffff,71
1176,892a1008d13ffff,47
1177,892a1008d17ffff,114
1178,892a1008d1bffff,91
1179,892a1008d23ffff,186
1180,892a1008d27ffff,13
1181,892a1008d2bffff,59
1182,892a1008d2fffff,88
1183,892a1008d33ffff,199
1184,892a1008d37ffff,60
1185,892a1008d3bffff,70
1186,892a1008d43ffff,55
1187,892a1008d47ffff,23
1188,892a1008d4bffff,36
1189,892a1008d53ffff,117
1190,892a1008d57ffff,16
1191,892a1008d5bffff,46
1192,892a1008d63ffff,13
1193,892a1008d67ffff,37
1194,892a1008d6fffff,7
1195,892a1008d73ffff,40
1196,892a1008d77ffff,32
1197,892a1008d83ffff,48
1198,892a1008d87ffff,24
1199,892a1008d8bffff,77
1200,892a1008d8fffff,213
1201,892a1008d97ffff,26
1202,892a1008d9bffff,148
1203,892a1008da3ffff,273
1204,892a1008da7ffff,6
1205,892a1008dabffff,16
1206,892a1008dafffff,26
1207,892a1008db3ffff,37
1208,892a1008db7ffff,11
1209,892a1008dbbffff,175
1210,892a1008dc3ffff,57
1211,892a1008dc7ffff,3
1212,892a1008dcbffff,15
1213,892a1008dcfffff,43
1214,892a1008dd3ffff,46
1215,892a1008dd7ffff,54
1216,892a1008ddbffff,58
1217,892a100a0b7ffff,2
1218,892a100a103ffff,15
1219,892a100a107ffff,128
1220,892a100a10fffff,36
1221,892a100a117ffff,5
1222,892a100a127ffff,5
1223,892a100a12bffff,42
1224,892a100a12fffff,64
1225,892a100a133ffff,1
1226,892a100a137ffff,1
1227,892a100a13bffff,33
1228,892a100a163ffff,104
1229,892a100a167ffff,46
1230,892a100a16bffff,32
1231,892a100a16fffff,18
1232,892a100a177ffff,73
1233,892a100a183ffff,287
1234,892a100a187ffff,62
1235,892a100a18bffff,2
1236,892a100a18fffff,457
1237,892a100a193ffff,175
1238,892a100a197ffff,68
1239,892a100a19bffff,75
1240,892a100a1a3ffff,434
1241,892a100a1a7ffff,60
1242,892a100a1abffff,61
1243,892a100a1afffff,50
1244,892a100a1b3ffff,339
1245,892a100a1b7ffff,956
1246,892a100a1bbffff,44
1247,892a100a1c3ffff,11
1248,892a100a1c7ffff,49
1249,892a100a1cfffff,1
1250,892a100a1d3ffff,4
1251,892a100a1d7ffff,133
1252,892a100a3b7ffff,2
1253,892a100a437ffff,7
1254,892a100a4a3ffff,5
1255,892a100a4a7ffff,38
1256,892a100a4b3ffff,6
1257,892a100a4b7ffff,34
1258,892a100a507ffff,10
1259,892a100a50bffff,3
1260,892a100a50fffff,16
1261,892a100a517ffff,9
1262,892a100a523ffff,115
1263,892a100a527ffff,260
1264,892a100a52bffff,601
1265,892a100a52fffff,59
1266,892a100a533ffff,12
1267,892a100a537ffff,552
1268,892a100a53bffff,372
1269,892a100a547ffff,9
1270,892a100a553ffff,3
1271,892a100a557ffff,1
1272,892a100a563ffff,55
1273,892a100a567ffff,320
1274,892a100a56bffff,4
1275,892a100a56fffff,208
1276,892a100a573ffff,86
1277,892a100a577ffff,280
1278,892a100a57bffff,40
1279,892a100a583ffff,13
1280,892a100a587ffff,4
1281,892a100a58bffff,64
1282,892a100a58fffff,154
1283,892a100a59bffff,47
1284,892a100a5abffff,17
1285,892a100a5bbffff,1
1286,892a100a5c3ffff,1
1287,892a100a5c7ffff,16
1288,892a100a5cbffff,3
1289,892a100a5cfffff,2
1290,892a100a5d3ffff,33
1291,892a100a5d7ffff,21
1292,892a100a5dbffff,25
1293,892a100a803ffff,62
1294,892a100a807ffff,358
1295,892a100a80bffff,112
1296,892a100a80fffff,96
1297,892a100a813ffff,10
1298,892a100a817ffff,597
1299,892a100a81bffff,138
1300,892a100a823ffff,266
1301,892a100a827ffff,136
1302,892a100a82bffff,327
1303,892a100a82fffff,312
1304,892a100a833ffff,183
1305,892a100a837ffff,359
1306,892a100a83bffff,710
1307,892a100a843ffff,316
1308,892a100a847ffff,477
1309,892a100a84fffff,306
1310,892a100a853ffff,395
1311,892a100a857ffff,371
1312,892a100a85bffff,9
1313,892a100a863ffff,19
1314,892a100a867ffff,66
1315,892a100a86bffff,163
1316,892a100a86fffff,4
1317,892a100a873ffff,61
1318,892a100a877ffff,102
1319,892a100a87bffff,953
1320,892a100a883ffff,104
1321,892a100a887ffff,51
1322,892a100a88bffff,199
1323,892a100a88fffff,158
1324,892a100a893ffff,465
1325,892a100a897ffff,79
1326,892a100a89bffff,153
1327,892a100a8a3ffff,55
1328,892a100a8a7ffff,339
1329,892a100a8abffff,248
1330,892a100a8afffff,220
1331,892a100a8b3ffff,132
1332,892a100a8b7ffff,301
1333,892a100a8bbffff,520
1334,892a100a8c3ffff,281
1335,892a100a8c7ffff,165
1336,892a100a8cbffff,92
1337,892a100a8cfffff,719
1338,892a100a8d3ffff,1322
1339,892a100a8d7ffff,184
1340,892a100a8dbffff,487
1341,892a100a903ffff,118
1342,892a100a907ffff,481
1343,892a100a90bffff,235
1344,892a100a90fffff,123
1345,892a100a913ffff,69
1346,892a100a917ffff,279
1347,892a100a91bffff,417
1348,892a100a92bffff,64
1349,892a100a933ffff,30
1350,892a100a937ffff,24
1351,892a100a93bffff,256
1352,892a100a943ffff,192
1353,892a100a947ffff,412
1354,892a100a94bffff,416
1355,892a100a94fffff,25
1356,892a100a953ffff,36
1357,892a100a957ffff,217
1358,892a100a95bffff,219
1359,892a100a963ffff,180
1360,892a100a967ffff,243
1361,892a100a96bffff,69
1362,892a100a96fffff,97
1363,892a100a973ffff,176
1364,892a100a977ffff,217
1365,892a100a97bffff,87
1366,892a100a983ffff,104
1367,892a100a987ffff,25
1368,892a100a98bffff,445
1369,892a100a98fffff,92
1370,892a100a993ffff,353
1371,892a100a997ffff,111
1372,892a100a99bffff,328
1373,892a100a9a3ffff,97
1374,892a100a9a7ffff,645
1375,892a100a9abffff,23
1376,892a100a9afffff,69
1377,892a100a9b3ffff,293
1378,892a100a9b7ffff,96
1379,892a100a9bbffff,146
1380,892a100a9c3ffff,258
1381,892a100a9c7ffff,144
1382,892a100a9cbffff,290
1383,892a100a9cfffff,20
1384,892a100a9d3ffff,618
1385,892a100a9d7ffff,194
1386,892a100a9dbffff,358
1387,892a100aa03ffff,86
1388,892a100aa07ffff,16
1389,892a100aa0bffff,1
1390,892a100aa0fffff,50
1391,892a100aa13ffff,25
1392,892a100aa17ffff,71
1393,892a100aa23ffff,169
1394,892a100aa27ffff,59
1395,892a100aa2bffff,65
1396,892a100aa2fffff,95
1397,892a100aa33ffff,130
1398,892a100aa37ffff,26
1399,892a100aa3bffff,68
1400,892a100aa77ffff,4
1401,892a100aa83ffff,108
1402,892a100aa87ffff,68
1403,892a100aa8bffff,27
1404,892a100aa8fffff,54
1405,892a100aa93ffff,58
1406,892a100aa97ffff,2
1407,892a100aa9bffff,28
1408,892a100aaa3ffff,23
1409,892a100aaa7ffff,22
1410,892a100aaabffff,4
1411,892a100aaafffff,55
1412,892a100aab7ffff,145
1413,892a100aabbffff,32
1414,892a100aac7ffff,3
1415,892a100aad7ffff,6
1416,892a100ab03ffff,44
1417,892a100ab07ffff,128
1418,892a100ab0bffff,70
1419,892a100ab0fffff,5
1420,892a100ab13ffff,137
1421,892a100ab17ffff,53
1422,892a100ab1bffff,1
1423,892a100ab23ffff,118
1424,892a100ab27ffff,97
1425,892a100ab2bffff,17
1426,892a100ab2fffff,62
1427,892a100ab33ffff,117
1428,892a100ab37ffff,46
1429,892a100ab3bffff,154
1430,892a100ab43ffff,64
1431,892a100ab47ffff,29
1432,892a100ab4bffff,170
1433,892a100ab4fffff,134
1434,892a100ab53ffff,61
1435,892a100ab57ffff,62
1436,892a100ab5bffff,102
1437,892a100ab63ffff,67
1438,892a100ab67ffff,111
1439,892a100ab6bffff,57
1440,892a100ab6fffff,115
1441,892a100ab73ffff,93
1442,892a100ab77ffff,15
1443,892a100ab7bffff,78
1444,892a100ab83ffff,20
1445,892a100ab87ffff,33
1446,892a100ab8bffff,59
1447,892a100ab8fffff,12
1448,892a100ab93ffff,49
1449,892a100ab97ffff,186
1450,892a100ab9bffff,17
1451,892a100aba3ffff,110
1452,892a100aba7ffff,393
1453,892a100ababffff,87
1454,892a100abafffff,74
1455,892a100abb3ffff,180
1456,892a100abb7ffff,33
1457,892a100abbbffff,157
1458,892a100abc7ffff,5
1459,892a100abcbffff,42
1460,892a100abcfffff,4
1461,892a100abd7ffff,5
1462,892a100abdbffff,74
1463,892a100ac03ffff,237
1464,892a100ac07ffff,513
1465,892a100ac0bffff,644
1466,892a100ac0fffff,269
1467,892a100ac13ffff,169
1468,892a100ac17ffff,217
1469,892a100ac1bffff,286
1470,892a100ac23ffff,138
1471,892a100ac27ffff,79
1472,892a100ac2bffff,358
1473,892a100ac2fffff,85
1474,892a100ac33ffff,246
1475,892a100ac37ffff,258
1476,892a100ac3bffff,130
1477,892a100ac43ffff,79
1478,892a100ac47ffff,367
1479,892a100ac4bffff,22
1480,892a100ac4fffff,698
1481,892a100ac53ffff,519
1482,892a100ac57ffff,550
1483,892a100ac5bffff,201
1484,892a100ac63ffff,389
1485,892a100ac67ffff,511
1486,892a100ac6bffff,462
1487,892a100ac6fffff,626
1488,892a100ac73ffff,351
1489,892a100ac77ffff,223
1490,892a100ac7bffff,698
1491,892a100ac83ffff,135
1492,892a100ac87ffff,114
1493,892a100ac8bffff,17
1494,892a100ac8fffff,290
1495,892a100ac93ffff,330
1496,892a100ac97ffff,9
1497,892a100ac9bffff,31
1498,892a100aca3ffff,54
1499,892a100aca7ffff,226
1500,892a100acabffff,299
1501,892a100acafffff,76
1502,892a100acb3ffff,189
1503,892a100acb7ffff,296
1504,892a100acbbffff,278
1505,892a100acc3ffff,222
1506,892a100acc7ffff,338
1507,892a100accbffff,138
1508,892a100accfffff,327
1509,892a100acd3ffff,508
1510,892a100acd7ffff,137
1511,892a100acdbffff,162
1512,892a100ad03ffff,74
1513,892a100ad07ffff,117
1514,892a100ad0bffff,60
1515,892a100ad0fffff,211
1516,892a100ad13ffff,125
1517,892a100ad17ffff,27
1518,892a100ad1bffff,131
1519,892a100ad23ffff,231
1520,892a100ad27ffff,454
1521,892a100ad2bffff,440
1522,892a100ad2fffff,140
1523,892a100ad33ffff,408
1524,892a100ad37ffff,602
1525,892a100ad3bffff,388
1526,892a100ad43ffff,1
1527,892a100ad47ffff,26
1528,892a100ad4bffff,79
1529,892a100ad4fffff,125
1530,892a100ad53ffff,67
1531,892a100ad57ffff,11
1532,892a100ad5bffff,30
1533,892a100ad63ffff,303
1534,892a100ad67ffff,348
1535,892a100ad6bffff,347
1536,892a100ad6fffff,632
1537,892a100ad73ffff,184
1538,892a100ad77ffff,655
1539,892a100ad7bffff,285
1540,892a100ad83ffff,20
1541,892a100ad87ffff,217
1542,892a100ad8bffff,645
1543,892a100ad8fffff,48
1544,892a100ad97ffff,52
1545,892a100ad9bffff,159
1546,892a100ada3ffff,95
1547,892a100ada7ffff,646
1548,892a100adabffff,126
1549,892a100adafffff,319
1550,892a100adb3ffff,36
1551,892a100adb7ffff,315
1552,892a100adbbffff,17
1553,892a100adc3ffff,174
1554,892a100adc7ffff,230
1555,892a100adcbffff,37
1556,892a100adcfffff,89
1557,892a100add3ffff,540
1558,892a100add7ffff,234
1559,892a100addbffff,378
1560,892a100ae03ffff,70
1561,892a100ae07ffff,133
1562,892a100ae0bffff,59
1563,892a100ae0fffff,179
1564,892a100ae13ffff,57
1565,892a100ae17ffff,18
1566,892a100ae1bffff,104
1567,892a100ae23ffff,3
1568,892a100ae27ffff,2
1569,892a100ae2bffff,283
1570,892a100ae2fffff,2
1571,892a100ae33ffff,11
1572,892a100ae37ffff,50
1573,892a100ae3bffff,37
1574,892a100ae47ffff,9
1575,892a100ae57ffff,33
1576,892a100ae63ffff,4
1577,892a100ae67ffff,81
1578,892a100ae6fffff,37
1579,892a100ae73ffff,22
1580,892a100ae77ffff,11
1581,892a100ae7bffff,12
1582,892a100ae83ffff,11
1583,892a100ae8bffff,45
1584,892a100ae8fffff,5
1585,892a100ae93ffff,106
1586,892a100ae97ffff,13
1587,892a100ae9bffff,66
1588,892a100aea3ffff,520
1589,892a100aea7ffff,1043
1590,892a100aeabffff,3
1591,892a100aeafffff,330
1592,892a100aeb3ffff,48
1593,892a100aeb7ffff,937
1594,892a100aec7ffff,63
1595,892a100aed7ffff,12
1596,892a100c003ffff,90
1597,892a100c007ffff,14
1598,892a100c00bffff,178
1599,892a100c00fffff,121
1600,892a100c013ffff,132
1601,892a100c017ffff,73
1602,892a100c01bffff,18
1603,892a100c023ffff,56
1604,892a100c027ffff,105
1605,892a100c02bffff,46
1606,892a100c02fffff,91
1607,892a100c033ffff,6
1608,892a100c037ffff,62
1609,892a100c03bffff,27
1610,892a100c043ffff,351
1611,892a100c047ffff,320
1612,892a100c04bffff,408
1613,892a100c04fffff,89
1614,892a100c053ffff,413
1615,892a100c057ffff,91
1616,892a100c05bffff,471
1617,892a100c063ffff,162
1618,892a100c067ffff,142
1619,892a100c06bffff,22
1620,892a100c06fffff,48
1621,892a100c073ffff,195
1622,892a100c077ffff,36
1623,892a100c07bffff,231
1624,892a100c083ffff,287
1625,892a100c087ffff,307
1626,892a100c08bffff,400
1627,892a100c08fffff,391
1628,892a100c093ffff,113
1629,892a100c097ffff,501
1630,892a100c09bffff,482
1631,892a100c0a3ffff,205
1632,892a100c0a7ffff,291
1633,892a100c0abffff,59
1634,892a100c0afffff,63
1635,892a100c0b3ffff,106
1636,892a100c0b7ffff,236
1637,892a100c0bbffff,280
1638,892a100c0c3ffff,225
1639,892a100c0c7ffff,436
1640,892a100c0cbffff,187
1641,892a100c0cfffff,68
1642,892a100c0d3ffff,411
1643,892a100c0d7ffff,486
1644,892a100c0dbffff,103
1645,892a100c103ffff,19
1646,892a100c107ffff,148
1647,892a100c10bffff,68
1648,892a100c10fffff,385
1649,892a100c113ffff,103
1650,892a100c117ffff,64
1651,892a100c11bffff,2
1652,892a100c133ffff,14
1653,892a100c137ffff,3
1654,892a100c13bffff,117
1655,892a100c143ffff,379
1656,892a100c147ffff,410
1657,892a100c14fffff,43
1658,892a100c153ffff,269
1659,892a100c157ffff,370
1660,892a100c15bffff,262
1661,892a100c163ffff,204
1662,892a100c16bffff,461
1663,892a100c16fffff,36
1664,892a100c173ffff,189
1665,892a100c177ffff,249
1666,892a100c17bffff,238
1667,892a100c183ffff,125
1668,892a100c187ffff,327
1669,892a100c18bffff,7
1670,892a100c18fffff,82
1671,892a100c193ffff,146
1672,892a100c197ffff,151
1673,892a100c19bffff,62
1674,892a100c1a3ffff,57
1675,892a100c1a7ffff,206
1676,892a100c1abffff,65
1677,892a100c1afffff,271
1678,892a100c1b3ffff,160
1679,892a100c1bbffff,3
1680,892a100c1cbffff,107
1681,892a100c1cfffff,121
1682,892a100c1d3ffff,5
1683,892a100c1dbffff,46
1684,892a100c203ffff,38
1685,892a100c207ffff,218
1686,892a100c20bffff,23
1687,892a100c20fffff,69
1688,892a100c213ffff,3
1689,892a100c217ffff,161
1690,892a100c21bffff,11
1691,892a100c223ffff,96
1692,892a100c227ffff,339
1693,892a100c22bffff,139
1694,892a100c22fffff,478
1695,892a100c233ffff,333
1696,892a100c237ffff,268
1697,892a100c23bffff,114
1698,892a100c243ffff,1
1699,892a100c247ffff,2
1700,892a100c24bffff,3
1701,892a100c253ffff,54
1702,892a100c257ffff,11
1703,892a100c25bffff,26
1704,892a100c263ffff,20
1705,892a100c267ffff,92
1706,892a100c26bffff,1
1707,892a100c26fffff,30
1708,892a100c273ffff,25
1709,892a100c277ffff,2
1710,892a100c27bffff,2
1711,892a100c283ffff,55
1712,892a100c287ffff,262
1713,892a100c28fffff,49
1714,892a100c293ffff,224
1715,892a100c297ffff,407
1716,892a100c29bffff,2
1717,892a100c2a3ffff,330
1718,892a100c2a7ffff,94
1719,892a100c2abffff,294
1720,892a100c2afffff,319
1721,892a100c2b3ffff,262
1722,892a100c2b7ffff,49
1723,892a100c2bbffff,208
1724,892a100c2cbffff,46
1725,892a100c2cfffff,9
1726,892a100c2dbffff,67
1727,892a100c303ffff,154
1728,892a100c307ffff,482
1729,892a100c30bffff,789
1730,892a100c30fffff,504
1731,892a100c313ffff,260
1732,892a100c317ffff,239
1733,892a100c31bffff,112
1734,892a100c323ffff,497
1735,892a100c327ffff,1072
1736,892a100c32bffff,406
1737,892a100c32fffff,547
1738,892a100c333ffff,376
1739,892a100c337ffff,525
1740,892a100c33bffff,316
1741,892a100c343ffff,514
1742,892a100c347ffff,490
1743,892a100c34bffff,461
1744,892a100c34fffff,1524
1745,892a100c353ffff,457
1746,892a100c357ffff,555
1747,892a100c35bffff,268
1748,892a100c363ffff,212
1749,892a100c367ffff,168
1750,892a100c36bffff,230
1751,892a100c36fffff,492
1752,892a100c373ffff,397
1753,892a100c377ffff,366
1754,892a100c37bffff,607
1755,892a100c383ffff,66
1756,892a100c38bffff,30
1757,892a100c393ffff,123
1758,892a100c397ffff,281
1759,892a100c39bffff,7
1760,892a100c3a3ffff,435
1761,892a100c3a7ffff,430
1762,892a100c3abffff,432
1763,892a100c3afffff,378
1764,892a100c3b3ffff,11
1765,892a100c3b7ffff,362
1766,892a100c3bbffff,13
1767,892a100c3c3ffff,388
1768,892a100c3c7ffff,241
1769,892a100c3cbffff,344
1770,892a100c3cfffff,302
1771,892a100c3d3ffff,72
1772,892a100c3d7ffff,24
1773,892a100c3dbffff,234
1774,892a100c403ffff,556
1775,892a100c407ffff,692
1776,892a100c40bffff,976
1777,892a100c40fffff,704
1778,892a100c413ffff,731
1779,892a100c417ffff,723
1780,892a100c41bffff,548
1781,892a100c423ffff,560
1782,892a100c427ffff,30
1783,892a100c42bffff,374
1784,892a100c42fffff,79
1785,892a100c433ffff,772
1786,892a100c437ffff,40
1787,892a100c43bffff,735
1788,892a100c443ffff,413
1789,892a100c447ffff,792
1790,892a100c44bffff,240
1791,892a100c44fffff,777
1792,892a100c453ffff,512
1793,892a100c457ffff,1190
1794,892a100c45bffff,203
1795,892a100c463ffff,316
1796,892a100c467ffff,935
1797,892a100c46bffff,340
1798,892a100c46fffff,546
1799,892a100c473ffff,754
1800,892a100c477ffff,634
1801,892a100c47bffff,359
1802,892a100c483ffff,584
1803,892a100c487ffff,560
1804,892a100c48bffff,794
1805,892a100c48fffff,949
1806,892a100c493ffff,1013
1807,892a100c497ffff,801
1808,892a100c49bffff,1499
1809,892a100c4a3ffff,1064
1810,892a100c4a7ffff,1661
1811,892a100c4abffff,1034
1812,892a100c4afffff,860
1813,892a100c4b3ffff,1011
1814,892a100c4b7ffff,1462
1815,892a100c4bbffff,1026
1816,892a100c4c3ffff,1470
1817,892a100c4c7ffff,907
1818,892a100c4cbffff,950
1819,892a100c4cfffff,707
1820,892a100c4d3ffff,1303
1821,892a100c4d7ffff,919
1822,892a100c4dbffff,233
1823,892a100c503ffff,195
1824,892a100c507ffff,131
1825,892a100c50bffff,514
1826,892a100c50fffff,522
1827,892a100c513ffff,361
1828,892a100c517ffff,261
1829,892a100c51bffff,261
1830,892a100c523ffff,168
1831,892a100c527ffff,44
1832,892a100c52bffff,176
1833,892a100c52fffff,43
1834,892a100c533ffff,65
1835,892a100c537ffff,14
1836,892a100c53bffff,120
1837,892a100c543ffff,657
1838,892a100c547ffff,1395
1839,892a100c54bffff,973
1840,892a100c54fffff,183
1841,892a100c553ffff,91
1842,892a100c557ffff,437
1843,892a100c55bffff,29
1844,892a100c563ffff,23
1845,892a100c567ffff,79
1846,892a100c56bffff,47
1847,892a100c56fffff,51
1848,892a100c573ffff,139
1849,892a100c577ffff,324
1850,892a100c57bffff,92
1851,892a100c583ffff,20
1852,892a100c587ffff,4
1853,892a100c58bffff,247
1854,892a100c58fffff,220
1855,892a100c59bffff,194
1856,892a100c5a3ffff,264
1857,892a100c5a7ffff,158
1858,892a100c5abffff,184
1859,892a100c5afffff,139
1860,892a100c5b3ffff,44
1861,892a100c5b7ffff,9
1862,892a100c5bbffff,121
1863,892a100c5c3ffff,520
1864,892a100c5c7ffff,277
1865,892a100c5cbffff,648
1866,892a100c5cfffff,412
1867,892a100c5d3ffff,176
1868,892a100c5d7ffff,227
1869,892a100c5dbffff,944
1870,892a100c603ffff,800
1871,892a100c607ffff,577
1872,892a100c60bffff,537
1873,892a100c60fffff,175
1874,892a100c613ffff,740
1875,892a100c617ffff,523
1876,892a100c61bffff,575
1877,892a100c623ffff,260
1878,892a100c627ffff,470
1879,892a100c62bffff,279
1880,892a100c62fffff,388
1881,892a100c633ffff,132
1882,892a100c637ffff,183
1883,892a100c63bffff,333
1884,892a100c643ffff,284
1885,892a100c647ffff,654
1886,892a100c64bffff,373
1887,892a100c64fffff,1039
1888,892a100c653ffff,272
1889,892a100c657ffff,485
1890,892a100c65bffff,260
1891,892a100c663ffff,485
1892,892a100c667ffff,58
1893,892a100c66bffff,26
1894,892a100c66fffff,43
1895,892a100c673ffff,254
1896,892a100c677ffff,106
1897,892a100c67bffff,84
1898,892a100c683ffff,147
1899,892a100c687ffff,679
1900,892a100c68bffff,245
1901,892a100c68fffff,1027
1902,892a100c693ffff,153
1903,892a100c697ffff,121
1904,892a100c69bffff,484
1905,892a100c6a3ffff,746
1906,892a100c6a7ffff,142
1907,892a100c6abffff,743
1908,892a100c6afffff,180
1909,892a100c6b3ffff,552
1910,892a100c6b7ffff,337
1911,892a100c6bbffff,970
1912,892a100c6c3ffff,320
1913,892a100c6c7ffff,760
1914,892a100c6cbffff,673
1915,892a100c6cfffff,869
1916,892a100c6d3ffff,229
1917,892a100c6d7ffff,509
1918,892a100c6dbffff,635
1919,892a100c803ffff,196
1920,892a100c807ffff,8
1921,892a100c80bffff,618
1922,892a100c80fffff,136
1923,892a100c813ffff,177
1924,892a100c817ffff,190
1925,892a100c81bffff,605
1926,892a100c823ffff,2
1927,892a100c827ffff,1
1928,892a100c82bffff,146
1929,892a100c82fffff,17
1930,892a100c833ffff,42
1931,892a100c837ffff,20
1932,892a100c83bffff,72
1933,892a100c843ffff,879
1934,892a100c847ffff,149
1935,892a100c84bffff,435
1936,892a100c84fffff,485
1937,892a100c853ffff,562
1938,892a100c857ffff,814
1939,892a100c85bffff,244
1940,892a100c863ffff,165
1941,892a100c867ffff,94
1942,892a100c86bffff,207
1943,892a100c86fffff,24
1944,892a100c873ffff,103
1945,892a100c877ffff,220
1946,892a100c87bffff,481
1947,892a100c883ffff,133
1948,892a100c887ffff,164
1949,892a100c88bffff,324
1950,892a100c88fffff,61
1951,892a100c893ffff,257
1952,892a100c897ffff,230
1953,892a100c89bffff,396
1954,892a100c8a3ffff,108
1955,892a100c8a7ffff,102
1956,892a100c8abffff,219
1957,892a100c8afffff,396
1958,892a100c8b7ffff,316
1959,892a100c8bbffff,4
1960,892a100c8c3ffff,382
1961,892a100c8c7ffff,217
1962,892a100c8cbffff,432
1963,892a100c8cfffff,262
1964,892a100c8d3ffff,550
1965,892a100c8d7ffff,277
1966,892a100c8dbffff,618
1967,892a100c903ffff,2
1968,892a100c907ffff,4
1969,892a100c913ffff,14
1970,892a100c917ffff,4
1971,892a100c91bffff,4
1972,892a100c933ffff,5
1973,892a100c983ffff,48
1974,892a100c987ffff,15
1975,892a100c98bffff,14
1976,892a100c98fffff,14
1977,892a100c993ffff,19
1978,892a100c997ffff,18
1979,892a100c99bffff,31
1980,892a100c9a3ffff,27
1981,892a100c9abffff,3
1982,892a100c9afffff,2
1983,892a100c9b3ffff,15
1984,892a100c9b7ffff,26
1985,892a100c9bbffff,8
1986,892a100c9c3ffff,30
1987,892a100c9c7ffff,10
1988,892a100c9cbffff,183
1989,892a100c9cfffff,3
1990,892a100c9d3ffff,6
1991,892a100c9d7ffff,6
1992,892a100c9dbffff,174
1993,892a100ca03ffff,252
1994,892a100ca07ffff,321
1995,892a100ca0bffff,62
1996,892a100ca0fffff,56
1997,892a100ca13ffff,192
1998,892a100ca17ffff,215
1999,892a100ca1bffff,92
2000,892a100ca23ffff,222
2001,892a100ca27ffff,285
2002,892a100ca2bffff,234
2003,892a100ca2fffff,364
2004,892a100ca33ffff,198
2005,892a100ca37ffff,646
2006,892a100ca3bffff,272
2007,892a100ca43ffff,184
2008,892a100ca47ffff,50
2009,892a100ca4bffff,148
2010,892a100ca4fffff,119
